Sample,Raw Reads,On-Target Reads,%On-Target,%GT,IFI,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,LocusName
65_S36_R1_001,364121,297792,81.78,92.11,2.04,41,53,46,5629,266,5659,1541,180,4989,120,154,1424,2742,231,150,6310,44,331,253,1810,39,31,194,3059,97,2072,1358,275,807,3292,28,3128,1912,2815,1470,17,1477,3797,298,370,356,44,153,1228,495,85,2698,132,665,213,2096,31,15,13,6045,117,61,5153,6654,98,12,37,181,4955,357,742,1010,712,95,1751,288,68,12,113,2123,456,2490,843,92,1454,809,55,2541,29,47,5974,80,1400,687,3362,166,99,471,2230,747,186,115,17,19,55,94,990,2496,93,20,2092,43,1448,120,288,2241,329,31,6427,217,3794,574,866,191,886,18,1358,14,122,5600,14,198,180,138,232,689,674,622,189,373,897,26,596,243,34,11,21,1577,948,2973,343,16,3685,4534,32,10,32,2115,1474,44,2,22,302,2250,6936,747,1980,7,7345,7891,43,10,107,75,30,619,795,161,228,211,186,14,340,1681,376,1,0,159,17,39,10,686,1390,6137,902,2540,197,7322,1769,153,729,108,28,71,1716,542,305,140,42,15,289,4798,33,3823,7409,161,31,3806,252,24,97,19,2057,142,1195,1678,174,4823,36,58,753,165,368,16,1293,1545,35,74,721,207,1664,53,1963,1370,146,31,351,478,45,1273,1227,37,404,365,32,1080,95,44,129,1981,188,4971,536,7932,33,92,309,563,1611,318,0
51_S82_R1_001,310494,263670,84.92,83.46,2.32,16,24,74,7466,125,6243,175,243,4593,29,62,1050,2257,431,479,8109,27,285,37,1195,25,13,100,2955,38,3211,1620,243,571,5385,18,5273,3438,3606,854,2,1580,1380,173,477,126,40,36,1329,442,57,3172,33,426,110,2751,22,7,5,7133,181,36,6857,7195,119,8,43,182,3845,429,1039,279,559,62,932,210,24,13,91,1812,230,1338,819,8,1774,523,12,1741,26,8,3765,70,850,422,1039,51,106,501,1560,247,22,28,9,18,43,54,820,3122,59,22,1218,31,627,222,247,1268,49,26,4247,55,2407,217,658,72,165,15,269,10,96,1759,22,119,172,68,146,260,501,1264,48,203,321,17,492,137,14,5,16,1210,197,1896,406,4,2277,3771,20,2,5,2167,1168,11,0,296,239,5121,6579,354,2279,3,5111,9381,30,12,104,20,15,806,230,84,97,119,122,3,199,678,105,0,0,66,4,46,0,994,1073,6085,766,3438,106,3381,1351,57,923,76,68,34,3772,205,205,159,92,6,362,3911,22,4312,4333,144,14,3668,257,2,25,13,4285,156,471,1555,99,3399,87,37,513,252,270,17,1048,1339,8,90,539,42,804,46,649,698,69,4,291,249,189,1584,2627,3,575,355,11,1133,94,14,381,2291,307,7635,468,2268,31,131,37,743,363,85,0
18_S34_R1_001,362528,301763,83.24,88.72,2.47,19,51,27,6141,219,6125,438,174,4913,124,179,1480,2263,241,154,8045,64,331,221,1657,136,15,258,3363,101,2047,1383,268,3199,4251,15,3179,2046,3358,1141,38,1816,3428,295,429,356,75,136,850,392,87,3106,80,759,279,2385,37,13,8,5888,181,31,5541,5213,109,13,26,134,3790,384,680,729,1189,31,1708,352,19,24,134,2502,307,2878,1048,66,1437,1074,60,2229,38,31,5120,76,786,695,3414,128,79,318,2342,594,161,85,10,32,83,84,650,2862,64,51,1587,43,1438,151,287,2142,214,21,6828,164,2813,572,738,125,804,13,965,15,103,5915,28,193,149,120,173,538,699,629,126,347,955,20,392,212,33,26,32,2478,622,2426,479,13,4319,5888,26,9,13,2159,1153,21,6,194,363,2532,8689,695,2227,22,8125,8763,40,23,91,49,37,522,689,147,153,159,218,13,362,1583,353,1,0,63,10,35,14,744,1563,5984,861,2592,134,6700,2092,143,849,94,66,48,2358,669,362,162,66,6,292,6007,18,3102,3747,142,24,4500,132,8,56,19,2404,121,771,1713,150,4076,34,64,667,133,285,16,1416,1412,14,62,913,182,1323,55,1696,1265,167,18,270,408,234,1393,1228,41,397,296,24,965,163,27,348,1714,394,7033,554,8396,49,185,239,534,1097,208,0
64_S7_R1_001,428862,359083,83.73,93.23,1.9,54,94,64,9011,378,7315,843,267,3525,137,273,658,2827,589,268,7808,57,338,209,3724,40,41,205,2825,141,2663,1601,166,879,4390,29,4573,3014,3787,1865,18,1607,4782,370,560,509,97,178,1820,697,97,3930,198,763,263,2686,34,29,28,7412,186,106,7967,6226,128,24,58,264,5058,409,917,1307,1333,167,3029,366,101,22,161,1947,385,3169,950,127,2474,796,65,2909,7,71,6684,83,1389,702,1376,232,159,807,403,829,188,85,23,29,140,102,1422,2792,120,37,2396,52,1758,266,424,4066,283,46,6765,220,3290,600,973,227,1036,14,949,27,138,5428,21,239,236,167,239,764,902,779,71,483,991,58,910,251,40,24,36,1509,1263,2836,549,27,3775,3609,30,2,25,2293,1973,40,3,35,380,4521,7213,908,2478,44,7759,9789,38,29,103,54,25,989,1144,189,223,274,159,22,581,2408,389,0,0,99,10,94,16,1350,1671,7533,1371,4069,284,8302,2008,162,1344,132,31,86,2506,614,252,179,88,17,237,5785,23,6580,9521,211,47,4605,382,24,74,10,3535,267,1248,2478,235,4639,101,97,1265,266,534,14,1715,1687,27,198,830,304,1696,57,2676,1813,238,34,467,606,63,1266,2228,36,492,342,28,1549,280,75,118,2469,288,8597,926,8119,74,140,382,725,1962,256,0
68_S92_R1_001,284263,243876,85.79,87.97,1.89,13,62,26,6542,157,5061,563,172,3912,74,130,1199,2184,276,129,5522,26,276,117,2802,52,12,151,2220,67,2149,928,115,720,3229,18,3732,2424,2876,1110,5,1068,3327,148,413,119,34,97,1259,377,3,2872,79,277,181,1965,24,9,16,5305,136,43,5295,4094,54,11,21,100,4491,241,773,604,881,49,2088,220,48,10,61,1080,200,1645,502,45,1660,431,28,2214,4,33,5305,44,1100,419,2382,152,59,483,1346,365,93,44,6,15,59,41,873,2113,48,7,1441,20,949,123,260,2283,130,21,4410,76,2223,391,634,79,571,7,457,9,50,2877,11,103,90,118,118,609,585,557,84,270,433,29,439,121,18,12,11,663,749,2686,187,7,2424,1892,19,6,4,2161,1758,18,2,18,139,3489,4625,417,1756,12,6132,5541,13,8,55,7,23,685,877,97,134,122,84,11,294,1972,221,0,0,45,9,14,2,902,1020,5228,944,1963,138,5431,1355,79,593,73,16,36,1833,270,223,103,38,4,254,3421,11,4213,6414,97,19,3360,210,8,62,2,2527,115,783,1872,115,3160,60,36,576,150,321,2,961,1176,12,60,606,120,1159,28,1752,862,121,26,255,329,33,774,1735,16,305,180,14,857,177,29,103,2115,365,5567,571,5044,39,55,144,303,1173,136,0
2_S2150_R1_001,294301,189882,64.52,83.83,1.64,16,47,12,7140,171,4372,227,166,2500,47,202,1809,1853,361,64,5661,6,156,30,3355,18,4,131,689,49,2232,435,127,934,2936,12,2760,1820,3176,927,9,742,2828,109,519,67,310,31,948,404,14,3315,125,177,92,1083,43,7,3,5818,66,16,4786,4835,48,5,119,95,4119,205,271,186,200,69,2250,341,39,1,132,641,186,1050,374,16,1764,247,10,1359,1,22,1821,19,532,329,674,122,31,179,52,204,16,11,6,19,47,53,888,1354,82,30,690,25,425,72,242,2031,57,21,3851,18,1134,168,542,86,159,5,131,4,59,697,3,165,99,110,69,381,501,452,42,410,198,22,199,45,16,23,16,534,629,1830,439,2,1428,953,11,0,7,842,905,7,0,34,246,4448,5105,236,1481,5,3597,5451,20,11,37,12,18,527,183,39,123,125,24,8,252,945,74,1,0,7,4,4,1,832,860,3784,582,1029,181,1573,1414,32,496,65,5,30,2270,325,302,201,45,2,138,2227,3,4806,1264,35,15,2373,122,8,4,2,3019,228,274,689,55,1996,33,11,411,67,224,4,628,985,4,554,454,196,327,26,796,629,173,17,196,353,159,736,2147,22,208,168,3,583,159,19,71,839,240,7723,284,2922,23,147,102,189,920,60,0
15_S85_R1_001,289333,254021,87.8,88.72,2.46,898,728,270,6610,525,3080,2311,2773,1725,217,1426,672,1464,942,79,2804,92,268,148,5168,37,37,790,483,532,3133,106,531,261,1476,145,1550,3163,2774,668,116,887,2141,326,3613,1433,16,112,2868,1230,304,4201,717,207,290,2013,77,870,49,3247,147,70,3897,2106,49,40,52,673,4015,242,1883,1290,1111,420,4259,238,934,4,134,286,309,1123,245,45,2571,213,113,1191,5,274,2020,77,110,369,459,301,126,1091,443,303,66,112,20,37,87,85,2203,1401,96,7,1309,119,2671,1742,769,3634,491,417,1185,23,301,90,875,55,239,24,211,35,151,491,27,296,2835,632,678,550,1250,1069,130,334,189,44,989,195,147,106,117,177,5994,880,660,23,1033,273,24,7,32,2224,1897,68,23,3,167,4624,641,486,1069,27,973,3935,9,32,38,21,16,1975,442,174,542,397,57,127,214,3230,247,0,0,81,41,160,22,4123,1471,3083,1642,2693,1058,1289,459,161,1256,708,18,878,1910,193,266,101,220,68,1446,1260,69,6241,3419,526,23,1783,1006,87,115,8,3148,1996,853,1977,1416,1417,2414,309,976,2747,1301,1,476,594,91,214,543,110,989,60,1584,1780,351,164,2217,588,44,372,1640,56,901,639,30,1016,448,1037,75,2264,933,4041,2571,1059,115,47,212,1208,1891,86,0
57_S10_R1_001,475437,389172,81.86,94.36,1.49,31,87,61,7920,385,7513,2370,230,5999,171,358,870,3417,375,355,9726,90,429,384,2799,150,31,465,3673,146,2756,1808,429,4012,4772,31,3899,1511,4839,1378,26,1871,5025,455,764,480,79,173,1234,687,143,4320,227,1055,242,3589,67,28,22,8311,161,101,7776,8871,177,32,84,229,5454,583,934,1152,1453,142,2555,473,16,27,149,3211,384,3814,1412,97,2388,1300,68,3629,23,68,6657,121,1186,1098,148,214,141,799,699,755,245,125,43,55,187,176,815,3449,120,83,2277,65,1765,273,367,2708,379,25,7113,224,5441,974,1251,274,1282,26,1429,26,171,6549,34,264,140,201,265,995,891,923,219,560,1543,41,597,349,44,37,36,2931,1064,2548,441,29,5384,6887,65,25,36,2026,1880,51,4,324,432,3295,9513,1324,3067,33,9781,10477,78,35,154,60,52,673,944,261,246,268,338,17,421,2350,458,0,0,179,32,69,11,1069,2173,7290,1493,3479,224,7525,2761,203,1032,131,100,61,2612,1021,548,191,65,10,495,6869,51,4062,6082,220,39,6056,327,38,92,39,3219,172,1227,2202,247,5291,60,51,961,217,461,36,1687,1763,35,121,1562,312,1877,97,2624,1814,191,19,412,600,444,1833,1510,41,700,388,17,1287,224,47,632,2164,31,8702,844,9047,47,287,391,872,1557,323,0
27_S78_R1_001,314480,269323,85.64,91.35,1.83,18,48,26,4515,220,5785,456,185,5253,108,149,650,2575,178,166,6056,33,319,143,1930,53,19,227,2860,97,1940,1301,117,1230,3680,14,3290,1864,3301,1109,37,1506,3374,285,426,340,42,125,999,433,37,2684,116,715,241,2030,20,14,16,5466,188,43,5162,4843,68,30,29,166,3390,322,697,707,992,75,1651,204,15,11,117,2080,294,2501,724,84,1517,1014,24,2762,31,22,5820,51,642,675,3273,166,78,271,2256,593,113,61,8,38,104,59,818,2566,87,17,1806,42,1132,133,281,2165,206,25,5746,100,3529,515,750,226,904,8,995,17,105,2774,28,147,131,120,186,506,668,546,149,382,774,19,476,193,26,15,10,1594,630,2418,313,15,3627,3587,25,11,18,2183,1157,26,0,27,255,2460,6172,641,2018,28,7471,7300,46,13,95,55,31,538,805,132,152,154,157,5,474,1466,264,0,0,83,17,54,7,654,1057,5958,896,2417,172,7144,1698,116,735,86,42,46,1630,504,219,100,33,10,233,4450,23,3628,3657,120,13,3833,112,18,64,20,2590,131,865,1551,106,3882,43,68,855,136,334,6,1260,1370,20,111,730,160,1192,38,1641,1105,168,23,247,377,77,1149,1016,24,370,501,12,1082,222,38,172,1653,193,5470,473,7284,39,140,221,372,1233,246,0
58_S27_R1_001,400017,342314,85.57,90.23,1.77,41,74,53,6312,313,6938,2027,260,5416,101,176,833,3360,530,234,8448,68,396,183,3502,81,23,261,3287,113,2513,1438,310,2037,4620,34,4452,3040,3972,1339,40,2418,4696,277,659,481,67,136,1868,552,76,3830,180,561,244,2216,30,29,28,7415,139,26,6843,7413,96,8,20,195,4460,393,999,960,1243,131,2829,315,72,29,119,1851,368,2362,800,106,2098,764,51,3393,3,58,7163,46,1644,685,3507,182,102,470,2153,743,110,45,18,34,125,87,1382,3204,96,14,2126,39,1545,183,350,1243,207,25,6824,105,1958,620,904,209,693,19,775,18,88,5011,15,175,160,155,236,625,801,707,177,424,894,43,529,198,26,22,17,1298,1131,2665,314,9,3814,3200,19,9,14,2627,1872,34,2,11,302,4269,6704,775,2496,19,8321,9363,40,23,76,30,27,799,852,130,203,256,127,15,380,2493,311,1,0,90,4,63,4,1191,1954,9098,1238,2893,264,8057,2154,134,984,113,25,66,1894,457,283,166,54,9,387,5567,32,6330,6697,223,22,4266,351,24,69,7,3851,221,1001,2077,180,4832,77,62,1149,179,496,11,1239,1656,15,135,666,207,1554,35,2018,1512,272,25,398,531,54,1195,1788,23,466,326,22,1154,213,57,220,2497,22,8275,701,7072,42,176,274,590,1674,185,0
52_S93_R1_001,375250,310275,82.68,93.23,1.9,41,52,37,6181,253,6109,522,170,5187,98,164,1451,2815,404,179,7452,66,377,239,2419,117,46,247,3387,96,2155,1305,256,1266,3815,39,3425,2123,2974,1332,15,2162,3893,330,329,298,58,198,1255,479,64,2889,137,708,292,2395,36,14,31,6595,169,52,5655,6744,98,20,45,220,4263,382,805,996,1036,41,1866,336,66,19,153,1981,389,2529,990,121,1680,966,71,2338,22,37,6346,76,1552,769,3518,163,93,322,412,772,164,71,12,33,56,97,964,2340,98,37,2287,34,1557,144,326,2105,265,39,6744,230,2368,521,842,190,1264,6,1199,24,135,5289,27,183,139,147,211,604,696,646,177,449,1116,33,580,251,37,12,25,2612,758,3165,255,21,3649,4347,28,4,25,1504,1456,31,2,39,274,2561,7691,721,2207,15,8761,6019,37,36,133,76,41,670,853,148,174,223,176,17,369,2119,319,0,0,176,15,49,7,690,1830,5737,1001,3511,178,7128,1761,153,981,94,40,72,1840,534,360,102,65,16,354,5144,20,4329,7859,194,13,4489,288,26,74,16,2486,149,1240,1954,149,4680,46,74,968,174,347,13,1426,1581,27,75,939,169,1834,43,2037,1461,209,40,287,497,70,1355,1024,36,403,263,16,1018,195,48,180,2100,201,5241,673,9157,45,116,316,558,1551,258,0
54_S14_R1_001,413715,360763,87.2,95.11,1.14,35,97,39,9209,282,7393,841,293,5807,121,260,888,3413,242,289,9383,53,327,176,3882,41,21,267,2944,116,2999,1464,332,1743,5633,32,5217,3409,5189,1552,11,2493,5644,384,811,412,93,96,1775,655,72,4946,155,694,222,3043,30,34,24,7418,203,52,8423,6436,92,13,46,204,4683,422,906,846,2126,115,3125,232,86,11,137,1617,351,2602,929,69,3254,822,51,2674,4,52,6549,52,837,735,3097,195,89,482,4416,588,124,46,10,29,63,92,1353,3001,81,15,2017,52,1566,224,401,3478,220,48,6634,67,768,283,958,154,656,17,668,12,114,4429,21,198,256,182,212,625,901,763,78,455,713,41,580,223,41,22,18,1935,1088,3004,399,19,4106,3159,28,7,24,2605,1787,30,5,54,318,4669,7374,733,2658,19,7582,6844,28,12,86,30,35,991,1111,139,176,211,139,23,661,2418,239,0,0,63,17,43,6,1196,1670,7975,1349,3214,259,6691,2482,141,961,93,43,67,3165,678,314,168,64,14,157,5265,24,6585,8359,154,43,4370,364,20,42,14,4254,201,978,2251,165,4842,72,72,1029,204,418,14,1644,1945,22,156,1010,161,1509,50,2111,1671,304,39,405,445,97,1348,1797,18,499,502,18,1487,245,52,108,2683,289,9835,676,7725,62,225,254,548,1819,155,0
62_S42_R1_001,419469,344548,82.14,93.23,1.96,14,46,33,5308,285,6295,1346,187,6807,118,162,735,3264,490,15,7337,58,436,264,1751,42,32,158,3405,102,2439,1575,222,937,3630,19,3609,930,3232,1336,15,2446,4227,260,327,273,72,169,917,452,63,2757,151,818,255,2623,49,26,31,6735,153,39,6240,7628,75,16,35,178,5616,376,648,832,1075,60,1613,281,43,26,121,2575,394,2810,1162,136,1636,1274,69,2542,7,23,7192,89,1878,858,2395,197,104,296,5021,922,220,69,15,33,104,83,962,2689,117,30,2112,42,1346,124,309,2545,249,26,7898,200,3223,759,1044,319,1369,14,1466,31,127,6810,30,181,83,123,177,626,770,663,166,482,1363,29,459,227,25,14,37,3824,807,3229,266,30,4691,6820,27,19,38,1369,1392,30,4,13,246,2247,10217,713,2170,22,10959,8489,29,24,108,45,46,587,1009,122,227,227,260,10,523,1643,296,0,0,137,20,41,16,623,1737,7225,974,3727,212,9239,1650,134,852,94,35,34,1524,678,358,123,36,7,262,6550,18,4101,8397,145,27,5881,228,18,54,13,2190,92,1246,2010,123,5261,27,56,931,119,356,21,1705,1568,21,90,969,199,1853,50,2136,1433,221,25,242,473,55,1570,1017,19,358,210,21,1294,252,33,285,1950,185,5269,510,11469,59,142,319,472,1653,331,0
50_S23_R1_001,378852,321256,84.8,92.86,1.57,36,48,37,8334,232,6435,580,216,4883,115,291,1879,2580,244,195,6840,29,301,132,3061,35,25,290,2828,95,2787,1658,143,1083,4458,26,4144,2552,4426,1341,3,2216,4153,245,747,255,56,156,1498,523,83,4100,145,544,247,2225,33,15,17,6715,187,61,6995,5920,104,19,38,200,4501,447,797,942,1392,95,2685,299,24,13,114,1751,348,2592,778,78,2536,785,39,2394,51,57,6138,61,848,718,3139,203,90,459,2056,557,110,78,24,21,137,87,1278,2866,91,22,1901,32,1328,174,319,3072,188,26,5814,114,3194,392,944,221,830,16,737,19,102,3720,25,213,136,154,186,647,845,693,139,384,807,28,715,179,28,14,25,1774,1326,2515,382,11,3704,3125,33,5,9,2873,1730,24,6,59,275,4094,6321,548,2453,33,7657,9874,26,21,102,33,26,709,888,110,199,225,125,15,420,1946,323,3,0,74,12,56,13,966,1418,7250,1070,3278,201,7252,2110,123,814,102,34,57,2558,497,231,147,64,6,366,5329,20,5148,7913,149,31,3852,295,24,53,13,3003,168,951,1670,140,4055,56,54,796,141,483,16,1388,1586,18,129,888,182,1423,25,1819,1406,276,19,353,556,88,1071,1512,52,467,311,15,1244,229,33,236,2182,21,8080,718,5465,53,152,239,401,1428,209,0
12_S49_R1_001,492222,17349,3.52,55.64,18.93,39,34,10,264,34,207,124,51,168,29,41,48,140,38,25,208,10,34,13,188,10,10,47,100,13,151,49,33,71,164,10,123,120,170,87,8,88,153,48,101,42,4,17,118,80,12,173,18,47,37,139,13,40,12,202,21,3,279,252,7,5,135,52,218,31,98,80,40,28,176,29,18,6,22,80,29,121,67,8,144,37,11,123,5,13,188,6,56,34,98,28,17,74,56,43,16,11,3,2,15,11,95,112,21,4,100,14,79,59,52,143,44,34,190,12,89,40,45,26,57,10,49,6,20,130,4,23,56,25,28,45,59,54,13,50,61,11,54,28,20,16,10,70,189,102,39,6,140,105,4,0,4,138,110,11,3,2,19,211,154,67,113,4,212,274,6,6,7,11,7,73,49,8,31,25,13,15,27,132,23,0,0,11,9,19,6,132,110,207,86,127,50,168,114,18,80,24,10,43,111,37,24,6,14,8,58,174,11,275,198,27,3,176,41,6,13,3,159,54,49,116,48,172,73,12,78,62,51,531,97,72,13,37,48,24,72,11,102,86,37,17,64,54,23,53,123,17,69,36,5,85,38,30,30,109,54,222,98,176,23,5,28,69,91,18,0
13_S51_R1_001,354603,297866,84,92.48,1.66,75,66,63,5590,266,5576,1083,341,2843,126,226,542,2841,282,132,6718,57,367,218,3468,142,14,360,2125,141,2373,1075,378,1559,3516,27,3619,3190,3714,1177,30,1653,4062,240,1342,582,56,125,1951,655,83,4203,176,448,254,2929,29,39,20,5917,143,29,6194,6023,102,24,39,272,5176,369,1128,1225,1030,96,2760,304,50,12,102,1380,310,2221,721,68,2390,602,54,2909,9,52,5588,64,1740,662,1074,166,94,701,363,570,117,74,17,22,134,63,1234,2563,73,24,1953,54,1637,263,498,3119,322,57,4023,90,489,522,847,110,666,8,674,17,120,3757,18,178,335,148,294,638,762,711,122,371,671,45,1023,238,38,25,34,1089,1294,2171,321,21,2935,2578,23,12,20,2978,1789,41,3,19,233,4412,5164,889,2261,23,5804,6257,37,17,79,44,13,803,700,137,258,183,142,19,318,2239,303,0,0,141,16,58,10,1331,1533,6671,1334,2544,255,5398,1909,168,935,120,36,102,2706,519,263,145,78,15,217,3980,28,5424,8060,179,29,3987,448,25,69,8,3746,335,1108,2126,283,3517,96,76,740,328,484,5,1257,1460,20,51,812,183,1365,47,1853,1441,230,40,456,417,180,843,1770,11,613,300,14,1403,301,102,391,2348,267,7913,910,5469,42,148,278,775,1648,196,0
