Sample,Raw Reads,On-Target Reads,%On-Target,%GT,IFI,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,LocusName
66_S45_R1_001,430041,373687,86.9,93.61,1.39,36,94,40,9351,289,7503,793,222,5907,141,224,1830,3504,596,307,8810,79,456,173,4500,47,28,286,3051,125,2873,1531,382,1430,5053,17,5020,3184,5168,1846,6,2172,5030,282,837,540,68,116,1965,669,107,4160,217,721,288,3209,53,43,21,7873,131,102,7919,6232,130,27,20,260,6059,403,1147,943,1534,62,2721,359,30,24,166,2092,408,3302,942,97,2523,912,50,2946,5,66,6605,66,761,782,3450,204,101,511,4356,845,135,63,19,20,115,83,1369,2991,91,19,2768,53,1618,249,480,3431,287,45,6751,97,2082,656,992,258,1088,17,943,18,153,5609,14,219,183,194,192,971,928,841,127,520,785,45,617,215,35,16,30,1453,1607,3109,404,18,4156,4120,27,4,14,3590,1771,34,0,62,306,2993,7547,767,2942,28,7762,9518,32,19,91,61,33,978,929,144,224,272,130,23,409,2693,309,2,0,76,11,29,11,1432,2338,7134,1555,4334,297,6846,1882,168,1161,121,27,118,2123,665,326,147,92,10,410,5382,31,6889,8562,156,31,4633,444,20,54,18,3738,227,1030,2252,217,4304,70,107,1093,256,512,12,2098,2026,25,183,801,169,1688,44,2562,1664,218,35,454,570,148,1320,2097,36,568,485,19,1667,226,71,379,2580,14,8928,801,7590,90,231,270,698,1773,229,0
23_S6_R1_001,461483,377476,81.8,94.74,1.48,40,65,46,7731,305,7554,607,257,6573,138,242,953,3661,506,204,7823,70,417,326,2617,156,37,229,4130,125,2791,1809,301,902,4520,30,4388,2650,3734,1805,36,1554,4999,477,322,385,83,175,1494,600,99,3438,147,872,348,2860,48,17,25,8523,171,81,7196,6766,118,11,46,235,6687,483,829,1132,1136,101,2328,367,58,21,149,2608,492,3437,1104,118,1876,1191,77,3148,22,40,8069,93,1679,961,4388,206,130,733,2876,833,225,125,21,22,146,77,1242,3287,97,26,2485,56,1771,157,365,2689,290,39,9003,251,4989,661,1101,229,1467,23,1431,14,140,6858,40,239,135,169,206,701,988,778,200,606,1286,52,673,272,38,20,21,2522,676,3966,518,13,4935,5408,45,15,31,2817,1874,60,3,31,315,3128,9460,930,2631,26,11141,7102,47,38,143,33,55,770,1016,162,249,340,228,16,472,2271,363,0,0,162,14,56,12,941,1670,8119,1217,3308,249,9812,2322,182,1289,120,41,57,2122,738,448,161,62,8,335,6401,21,5584,3168,182,31,4917,322,25,122,22,2951,187,1342,2192,168,5587,61,60,1032,215,453,16,2412,1841,16,120,1064,311,2040,62,2529,1677,222,48,380,618,54,1573,1584,37,463,374,20,1587,315,67,185,2517,270,6647,620,10323,41,119,306,512,1867,350,0
38_S48_R1_001,265651,224854,84.64,90.23,2.62,543,177,192,5533,546,2310,3725,2158,1190,230,1087,649,755,1107,670,2491,148,206,58,3161,40,41,1052,505,661,2370,731,1312,667,1769,309,1011,2854,2292,837,56,503,1930,289,3128,1012,14,94,2598,778,388,3795,479,101,333,1628,64,464,86,3076,322,89,4093,2594,367,29,90,970,3018,712,1555,1266,504,222,3791,365,551,6,102,218,150,1309,313,19,2658,181,59,741,13,232,1021,91,947,264,372,147,161,1991,479,220,34,116,40,97,73,121,2420,1086,72,43,713,118,1629,1920,714,2016,308,317,368,18,484,86,939,26,95,61,76,77,105,314,29,221,1463,394,694,280,699,1133,55,334,137,142,1764,258,94,319,18,118,3369,239,788,17,642,248,18,1,14,2207,2468,22,2,95,188,4602,386,340,995,15,555,3812,42,50,43,49,13,1161,275,211,300,503,61,227,139,1848,195,3,0,38,18,102,6,3457,1052,1951,1441,2459,713,1000,710,73,1215,534,77,787,2593,190,287,113,898,23,1085,1159,84,4868,2369,403,110,1574,1049,56,68,5,3240,1097,497,1646,1623,1527,2493,192,1101,2850,1059,1,266,512,22,85,292,84,876,83,802,1494,335,26,1871,512,320,382,4126,329,1296,882,75,1474,185,632,802,1607,1057,2664,2288,972,424,100,141,1964,724,41,0
26_S35_R1_001,419586,346308,82.54,91.73,1.92,25,49,45,6737,294,7373,498,147,5575,101,181,803,2852,242,340,9598,74,345,244,949,121,29,270,3516,109,2323,1716,269,3295,5120,19,3554,2363,3542,1567,9,2040,3904,327,425,293,108,153,947,382,38,3509,122,888,289,2871,39,11,23,6893,161,58,6302,8472,132,25,43,119,4283,417,734,838,1435,82,1974,357,13,25,112,2756,412,3635,1020,65,2208,1188,52,2428,35,36,5860,76,640,783,4274,150,163,548,2854,653,130,85,25,30,49,90,629,3495,97,47,1980,53,1463,182,262,2270,232,30,7953,238,3553,580,868,252,1120,22,1328,24,138,8180,39,231,175,120,195,491,772,849,128,407,1112,44,448,243,29,12,23,2630,436,2658,392,15,5311,8025,44,7,12,1611,1179,28,1,280,420,2709,10612,718,2726,28,10278,7246,101,27,136,42,36,486,817,164,138,150,189,9,468,1528,336,7,0,141,13,84,12,869,1763,6028,984,4318,171,8175,2232,122,858,77,64,56,2379,747,375,189,50,8,320,6595,18,3300,3538,207,28,5555,215,21,74,12,2861,122,870,1814,193,4873,44,80,946,173,297,23,1533,1682,27,121,1079,169,1606,70,1709,1571,215,15,281,384,302,1521,1120,50,456,315,17,1230,172,38,464,1990,453,7755,716,9025,48,181,197,637,1224,344,0
20_S8_R1_001,396895,324871,81.85,93.23,2.21,37,69,28,6503,269,6409,494,166,6087,101,250,1651,3139,247,154,8065,67,415,217,1956,47,13,243,3259,102,2442,1951,282,3043,4317,33,3476,2126,3357,1558,22,1569,3603,429,565,294,83,140,1043,561,89,3160,133,984,231,2668,38,20,38,6465,131,101,5990,6292,147,15,72,224,4837,480,642,913,1205,117,1847,389,40,42,184,2642,390,2809,1101,57,1784,891,68,2893,16,56,6367,90,1571,848,3719,169,120,725,516,784,163,96,20,38,108,136,945,2907,120,42,2052,48,1411,200,298,1371,303,26,8012,207,2991,1018,987,266,856,32,1073,26,168,5597,48,262,120,188,233,561,834,781,163,496,1177,47,563,271,33,20,31,2563,702,3157,336,16,4558,5861,54,6,24,1574,1385,60,0,150,375,2524,8957,834,2327,32,8044,6878,88,46,153,65,40,647,941,146,219,238,215,6,517,1726,254,0,0,131,22,76,16,760,1756,6373,1080,2756,200,6672,2044,210,945,103,62,64,2663,852,399,115,46,11,369,5772,44,3579,2717,215,35,4440,293,12,53,32,3141,159,980,2127,203,4277,44,58,915,160,420,22,1512,1664,16,116,1173,220,1688,55,1906,1561,246,18,326,447,217,1595,1266,12,567,363,35,1192,250,41,502,1988,24,6849,767,9016,53,175,224,674,1330,305,0
3_S16_R1_001,361907,299023,82.62,95.86,1.62,24,62,33,6832,232,6121,477,145,3071,95,176,769,3084,193,186,6526,47,326,204,2144,56,29,175,3247,90,2315,1306,124,654,3810,26,3439,2009,3639,1204,39,1624,4079,264,417,279,52,109,1126,508,76,3010,141,805,208,2171,25,14,23,6140,176,125,6007,5137,110,10,24,205,5473,341,737,879,904,68,1877,281,61,12,150,2114,366,2331,987,119,1538,945,67,2431,11,36,6031,61,1585,791,3676,171,110,591,2454,701,152,72,19,30,4,64,1115,2677,86,26,1904,40,1565,172,291,2284,260,41,6816,184,905,697,809,249,902,19,1261,24,102,5124,30,211,105,124,150,547,981,583,136,467,987,30,556,203,28,14,25,1577,892,2598,270,13,3790,4252,33,11,27,1529,1549,47,2,34,373,2677,6917,822,2174,15,7650,8247,39,23,121,25,31,600,963,148,223,218,154,16,458,1910,292,1,0,92,10,38,13,746,1842,6711,938,2633,177,6546,1759,129,1031,106,28,42,1834,643,356,118,74,8,284,5336,20,4406,7227,150,25,3893,238,19,57,31,2314,116,1230,1643,152,5168,36,56,875,151,341,8,1537,1301,21,77,862,247,1544,44,1851,1384,173,55,332,519,64,1397,1442,16,322,237,16,973,233,33,177,1836,429,5563,592,5790,41,154,293,589,1484,280,0
44_S46_R1_001,360986,301209,83.44,92.48,1.57,43,48,31,6770,205,5903,508,236,5040,101,145,721,2674,204,253,7332,46,304,212,2410,46,22,181,3254,106,2366,1364,98,1806,3885,20,3844,2226,3330,1282,14,2034,3722,304,586,107,64,189,1186,536,54,3041,126,523,260,2313,51,24,25,6387,195,49,6288,7134,101,13,38,201,4881,314,754,842,994,43,1897,286,61,12,126,1792,369,2594,957,90,1872,877,67,2399,26,39,6192,59,553,717,3305,154,68,618,411,554,152,55,13,20,8,83,934,2619,83,17,1768,34,1552,203,304,2146,269,31,7060,102,2002,487,899,115,850,13,1069,23,108,4536,31,192,81,147,171,705,910,660,117,383,812,17,615,199,34,11,19,1356,699,3142,280,11,3416,3337,31,5,16,2528,1434,22,2,29,224,3518,7071,714,2105,18,8224,9235,31,20,111,29,39,641,702,138,194,199,163,18,319,1929,285,0,0,119,17,34,6,819,1404,6726,930,2649,170,6605,1766,131,709,103,45,40,1811,502,321,138,43,6,361,4581,43,4569,5571,118,22,3915,274,20,45,15,2449,140,1022,1693,141,4058,46,41,702,163,344,12,1387,1523,18,113,650,208,1252,40,1894,1327,268,29,367,403,124,1164,1359,25,409,269,15,1023,232,49,261,1979,11,6982,533,8027,51,138,240,428,1345,229,0
12_S2160_R1_001,309823,256797,82.89,92.48,1.43,34,89,55,4241,314,4502,614,250,3863,107,358,957,2517,473,120,4957,37,390,272,2388,101,18,273,2304,94,2330,1186,337,1353,3116,36,2526,2012,2686,1189,18,1584,3323,289,670,96,49,117,1195,494,37,3002,192,695,206,2015,30,19,11,5235,103,30,4696,4455,129,15,49,231,4371,505,682,851,771,102,2111,323,68,22,157,2028,473,2123,966,82,1814,686,59,2261,15,48,4441,68,772,882,2462,166,110,632,346,848,94,75,18,31,107,99,1019,2278,91,20,1852,54,1405,149,352,2313,275,33,4848,90,1873,496,1115,172,826,23,947,34,134,3165,25,204,190,192,188,648,891,828,191,566,935,34,778,232,41,19,43,1196,840,2133,428,22,2828,3509,41,6,25,1640,1418,34,1,17,315,2707,5179,796,2042,16,4847,5685,53,23,74,25,60,694,836,146,269,242,112,20,549,2126,304,5,0,98,17,27,8,986,1726,4299,1086,2694,201,3375,1995,188,777,119,30,59,2277,566,287,123,66,20,393,4111,21,3779,5367,162,14,2875,249,18,43,11,2278,211,1149,1601,160,3283,76,43,851,165,431,19,1345,1331,20,87,983,192,1475,60,1843,1329,250,28,323,405,127,1136,1469,64,599,385,16,1145,342,38,262,1698,237,4986,795,5020,39,168,307,629,1484,261,0
13_S2162_R1_001,250355,195946,78.27,90.98,1.75,10,37,13,2541,163,3776,190,79,3119,53,119,620,1850,225,148,4342,22,260,169,697,76,22,124,2133,47,1222,798,80,1368,2156,18,1476,853,1599,886,10,1181,2147,203,140,133,79,68,410,202,36,1497,83,753,110,1346,28,7,13,3427,109,39,2784,2982,89,12,38,71,2839,300,278,345,559,31,904,207,30,27,107,2083,267,1468,732,67,766,765,27,1567,6,21,3023,49,789,629,2428,106,78,180,223,498,149,44,18,25,38,57,613,1569,67,52,1143,26,610,45,157,913,142,7,6823,141,2273,834,634,265,926,11,950,13,116,5300,49,136,26,60,94,356,463,382,102,353,1022,21,234,130,22,16,14,2987,334,2217,290,12,2855,5513,23,1,22,583,629,26,3,84,275,972,9013,479,1395,12,7297,4729,54,17,100,47,31,312,490,89,188,134,125,7,365,904,208,0,0,85,6,58,5,272,745,2528,371,1492,110,4819,1569,80,363,49,25,15,1084,587,272,65,19,10,131,4069,24,1703,2090,58,11,2488,139,10,32,32,1181,48,546,666,44,3620,12,18,517,44,219,9,1308,1031,16,89,677,156,781,40,977,640,163,9,113,324,80,1309,421,18,203,204,16,464,125,7,160,816,85,3150,238,7410,26,126,204,239,760,271,0
2_S94_R1_001,271171,225022,82.98,89.1,2.26,99,123,74,6344,234,3692,1125,705,2777,125,248,538,2166,504,76,3333,42,327,172,3276,76,23,229,1431,114,1975,563,215,256,2239,31,2350,2741,3230,1157,39,894,2883,356,756,556,31,173,1869,839,81,3441,150,376,273,1850,32,76,17,4615,99,75,4125,3369,47,10,21,308,4178,324,1197,1056,479,144,2577,315,77,11,150,747,311,1504,477,72,2239,398,78,1574,17,66,3823,54,556,441,1221,123,85,468,863,428,108,84,14,16,55,61,1490,1609,75,11,1479,35,1775,289,476,3311,331,57,2492,59,682,235,706,103,588,11,453,17,88,1431,14,219,161,199,362,664,739,717,189,281,343,24,1227,212,28,16,38,383,1973,1417,294,24,1790,898,21,11,17,2470,1693,44,2,9,228,3432,2417,688,1691,14,3437,6141,12,21,31,55,20,1088,552,145,256,176,79,14,187,2227,277,1,0,78,22,57,6,1821,1143,4018,1359,2440,342,3348,1111,163,858,151,31,115,1641,228,253,120,69,11,484,2223,4,5383,4564,232,13,3289,413,26,101,8,2475,294,872,1808,309,2638,208,47,788,502,545,9,837,967,15,41,606,120,1310,37,1237,1076,141,56,573,402,35,529,1621,38,495,254,21,1096,231,101,64,2132,30,4408,966,2521,56,30,222,760,1386,155,0
10_S55_R1_001,400329,339993,84.93,92.11,1.87,40,62,47,8295,286,7307,558,207,3391,75,158,721,2722,512,319,9408,57,358,213,1891,68,16,245,3653,108,2845,1788,124,2260,5220,24,4412,2930,3902,1101,25,1596,4194,262,516,232,85,98,1355,511,80,3548,121,797,238,3333,34,19,24,8017,269,77,7665,5884,92,24,45,156,5285,385,800,677,1330,74,1965,327,40,14,122,2250,311,3290,978,76,2502,999,41,2529,24,29,5345,84,2123,766,3389,118,101,440,432,618,117,95,16,29,93,109,838,3351,74,62,1772,35,1187,175,334,2445,177,50,6274,117,2988,538,1089,164,549,13,695,23,114,6018,21,190,100,143,209,650,705,809,89,364,988,29,479,237,26,14,16,2631,652,2281,360,8,4541,5667,29,5,9,3233,1614,32,1,251,343,3368,7955,678,2838,19,10016,12152,72,21,116,24,36,565,832,135,160,179,189,15,459,1511,270,0,0,87,14,84,4,804,1464,6378,1046,3921,188,6188,1829,104,850,90,62,58,2556,575,304,145,80,10,294,5567,15,3922,5811,206,23,5009,306,12,72,12,4062,152,828,1631,159,4599,48,67,845,209,347,8,1273,1611,14,114,1020,153,1371,58,1673,1271,165,20,303,496,296,1668,1754,41,474,375,15,1352,167,44,446,2299,515,8428,893,8058,64,174,251,689,1275,167,0
B01_negative2_S2198_R1_001,364446,8318,2.28,37.22,20.16,5,3,0,120,13,139,30,3,117,9,8,30,93,12,11,143,2,9,8,71,5,3,13,62,9,61,45,9,71,89,1,84,45,98,57,3,50,99,8,26,16,5,5,34,14,2,90,5,32,15,79,1,6,1,114,5,2,128,159,2,2,37,12,108,14,15,23,14,5,61,20,5,3,7,81,14,79,30,7,67,37,2,79,1,1,110,6,33,30,78,9,7,19,54,17,8,3,0,0,12,7,26,52,9,6,42,1,19,3,17,52,6,5,147,7,60,28,52,17,28,1,36,1,4,121,0,9,12,6,4,18,24,37,4,25,37,1,22,13,5,2,4,72,50,99,14,2,88,135,3,0,1,39,36,4,0,2,20,73,173,30,58,1,206,130,1,6,7,1,2,17,15,4,20,11,7,1,21,48,13,0,0,4,1,2,1,27,53,102,36,57,12,121,85,10,22,7,1,6,68,28,12,2,1,2,18,118,4,119,104,6,0,85,13,1,3,5,64,9,37,39,9,103,10,5,29,12,15,12,54,53,0,6,26,9,26,3,58,51,6,2,15,20,4,46,58,1,21,14,1,24,10,4,10,40,9,132,19,163,2,10,14,12,37,9,0
8_S80_R1_001,281649,246267,87.44,90.6,1.51,13,47,13,5840,180,4704,404,152,4936,80,198,550,2418,166,201,6200,55,242,122,2038,65,9,169,2302,63,2046,1107,74,1313,3368,16,3098,1717,2883,1244,9,1181,3131,170,374,134,38,93,881,336,74,2464,95,588,147,2158,26,14,10,5053,121,22,4994,3938,65,15,23,132,3745,313,622,500,1149,77,1469,138,11,10,89,1697,296,2440,650,46,1398,748,30,1931,5,22,4890,54,1288,543,1293,126,84,310,2008,456,81,45,6,21,63,64,758,1911,70,24,1596,29,981,110,211,2094,169,38,5446,104,3082,541,679,136,657,11,693,14,88,4594,14,116,140,98,122,464,396,488,97,295,773,28,329,146,31,8,11,1780,733,2161,293,11,3100,3488,24,5,10,2016,1042,17,2,36,280,2307,5329,533,2014,10,7030,7718,23,18,85,24,14,469,679,77,111,158,138,5,441,1407,227,1,0,69,12,46,14,654,1434,6499,787,2729,111,6297,1860,93,620,72,14,37,1836,464,298,105,39,10,212,3909,19,3096,184,105,15,3612,203,18,30,12,2404,106,647,1537,106,3451,30,61,612,102,232,5,874,1179,8,68,502,136,915,42,1595,974,185,24,219,347,62,1068,1175,22,311,343,8,789,149,20,209,1565,399,5401,453,6104,30,139,192,322,1027,158,0
22_S39_R1_001,411449,351736,85.49,90.98,1.56,33,73,38,6314,313,7402,631,185,5817,83,195,837,3478,488,237,7692,52,498,193,2565,107,23,238,3858,98,3299,1853,302,2313,4962,30,4282,2858,4284,1688,19,1788,3962,364,610,374,56,195,1501,583,108,4128,128,845,249,3020,29,19,15,7330,177,82,7222,6519,144,5,56,212,5477,525,957,925,1345,106,2210,318,63,18,112,2342,376,2779,1208,52,1995,1001,56,2723,9,51,6556,46,1778,900,2143,165,109,664,4773,680,74,83,17,35,105,96,1038,3436,80,19,1915,56,1695,215,432,3045,225,38,6417,113,2857,820,1103,238,832,25,802,7,149,5103,22,231,132,209,212,532,1018,858,108,437,809,33,584,271,14,15,29,2852,522,2681,472,8,4806,4808,40,2,11,2056,1873,25,1,195,363,3470,8003,677,2893,22,7887,7775,43,26,124,41,12,646,984,151,175,212,186,22,518,1661,275,0,0,69,14,85,10,966,2251,6946,1237,4211,224,7902,2319,151,895,112,48,66,3548,593,439,166,71,7,195,6099,20,5017,5704,158,36,5216,357,15,84,16,3227,133,872,2110,228,4612,53,66,990,219,492,12,1585,2002,5,109,1204,133,1823,60,1750,1581,244,23,344,632,244,1703,1568,21,680,540,17,1360,192,47,248,2539,614,7932,927,8110,57,176,164,735,1250,233,0
28_S72_R1_001,306416,264003,86.16,90.23,2.38,136,143,74,6985,340,4216,1829,1261,2996,167,464,1104,2020,686,89,4768,37,274,169,4154,105,23,356,1427,200,3028,625,766,580,2720,34,2517,3035,3915,937,13,984,3446,238,1646,803,19,115,2430,997,107,4322,292,376,302,2437,30,57,18,4884,131,40,4699,3780,49,17,25,410,3751,317,1248,1820,778,221,3686,333,169,7,140,644,417,2094,466,48,2495,298,107,2262,12,52,3800,64,929,492,1245,144,123,1234,1604,572,93,93,14,28,118,73,1905,1930,112,9,1537,36,1765,394,777,1803,413,72,2387,44,702,159,972,72,445,16,326,18,99,1424,17,195,432,265,304,718,917,1099,143,346,286,25,1813,187,42,32,33,448,4019,2206,404,21,1727,630,20,2,16,3207,2710,43,1,6,280,5151,2037,529,1764,18,3177,4344,19,24,48,73,21,1167,672,120,224,226,84,49,244,2710,291,0,0,70,24,105,7,2898,1872,4380,1513,1897,288,3328,952,149,1100,229,21,164,1789,208,346,109,104,22,678,2213,16,5477,5451,264,17,2643,599,27,65,10,3048,674,1114,2391,437,2962,450,66,767,695,613,4,803,1035,32,83,540,115,1520,50,1392,1434,148,27,829,475,36,513,1855,54,670,387,13,1559,266,135,118,2696,931,5682,1461,3119,89,90,247,1150,2243,109,0
63_S26_R1_001,320539,275836,86.05,89.85,1.6,36,66,29,7202,194,6097,523,238,5271,91,245,805,2446,211,188,6189,45,287,139,2466,44,21,201,2833,80,2363,1309,253,1754,4213,24,3799,2361,3812,1097,0,1371,3453,225,658,285,42,123,1310,415,62,3378,121,524,162,2099,27,20,11,6090,145,35,5561,4904,67,14,34,171,3759,374,770,783,1110,80,2092,217,34,8,87,1592,305,2129,815,56,1622,656,39,2207,10,47,5649,50,683,723,2681,155,70,545,301,587,83,49,8,22,88,85,1028,2375,55,25,1811,32,1192,174,261,1552,161,18,5358,80,620,333,847,149,646,4,600,17,83,3546,20,193,120,119,142,470,788,779,105,371,588,33,479,158,25,20,20,1068,631,2256,312,8,3072,2802,11,2,22,1639,1493,18,2,46,220,3337,5339,554,2342,14,6632,5887,39,18,70,22,29,608,905,99,187,184,98,13,460,1847,252,0,0,87,4,61,5,942,1758,7412,1096,3213,184,6553,1787,95,742,85,23,54,2504,461,258,112,39,8,255,4614,27,4721,6325,118,28,3518,262,17,75,9,2634,154,825,1638,141,3414,51,48,672,152,403,11,1613,1315,11,100,778,167,1305,26,1537,1186,192,18,292,373,84,988,1328,25,378,318,16,957,200,36,182,1874,489,6691,576,5855,44,127,204,518,1493,200,0
10_S2158_R1_001,307584,233309,75.85,87.22,2.17,18,23,8,3146,163,4948,116,90,3390,56,98,1914,2078,322,118,6916,11,235,78,1471,44,11,143,1548,45,1692,987,101,3333,4364,10,1975,1023,2799,1069,1,1122,2433,152,198,146,257,48,406,262,32,2504,118,660,86,1285,19,6,3,5279,158,81,4003,6920,68,3,112,83,4088,341,179,189,644,38,1359,296,29,11,149,1997,257,1572,708,40,843,741,15,1834,36,25,2455,29,671,507,1651,159,52,258,138,428,71,26,14,42,77,72,710,2350,93,87,958,32,433,42,185,1777,64,16,9594,46,2433,684,860,275,543,14,515,29,87,3331,11,193,39,92,62,333,563,529,53,395,712,16,221,76,17,7,9,2414,258,2320,500,1,3305,4671,18,4,19,455,840,13,0,49,304,2037,13153,399,1749,14,8105,4407,41,19,66,17,38,376,360,59,191,144,67,5,560,779,192,0,0,32,16,37,2,357,1018,3151,397,1550,142,4620,2486,42,405,42,12,15,1997,632,367,112,35,0,113,4295,2,2398,3788,52,17,2331,87,11,34,7,1621,83,382,517,35,2792,14,18,417,29,208,5,1340,1228,7,247,649,265,495,32,1243,738,180,13,137,441,150,1464,945,15,205,233,6,439,137,7,70,738,154,6639,274,7351,19,118,215,177,823,128,0
30_S30_R1_001,398623,347829,87.26,89.85,2.66,35,88,30,7486,273,6518,1389,224,5752,99,179,2000,3280,563,162,8242,67,463,188,2311,51,20,257,3543,103,3207,1754,151,2436,5121,25,4601,2554,4019,1381,37,2285,4097,282,558,262,65,140,1136,490,53,3640,149,851,232,3257,60,24,18,7995,267,55,6951,7509,122,13,43,198,5461,480,828,784,1509,99,2065,270,74,19,139,2329,420,3087,970,64,2166,1050,38,2858,73,50,5896,66,1721,931,3741,160,135,473,2739,678,129,46,20,23,53,104,1113,3258,92,16,2098,49,1298,190,380,1694,198,28,7520,134,2904,748,1044,155,831,16,894,24,156,5246,20,233,167,148,207,658,721,871,130,463,986,42,519,228,39,26,17,2865,823,2875,400,5,4425,4889,21,4,15,2783,1471,34,1,141,365,3438,7316,914,2870,11,8106,10015,43,28,118,16,39,877,747,130,213,209,202,14,599,1781,333,0,0,97,20,36,2,1076,1277,7058,1210,3990,158,7449,2537,148,1062,102,54,57,2632,744,325,159,68,10,367,5382,18,4529,3606,225,28,4923,368,22,65,12,3167,186,854,1906,157,5082,58,81,1045,222,462,12,1572,1824,25,106,992,176,1508,61,1772,1489,253,32,336,593,179,1794,1440,19,615,432,15,1480,208,40,330,2214,625,7850,771,7505,55,205,227,714,1315,203,0
