Sample,Raw Reads,On-Target Reads,%On-Target,%GT,IFI,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,LocusName
9_S33_R1_001,451340,384097,85.1,90.98,1.88,23,69,41,8103,345,7567,573,132,7522,123,430,1936,3327,489,327,9001,68,365,273,2537,116,39,243,3911,141,2783,1751,151,1633,5433,27,4698,2591,4056,1824,37,2941,5186,346,614,505,64,140,1207,514,57,3714,159,857,249,3042,39,10,21,7478,210,131,7560,8547,115,29,58,182,4960,461,829,975,1500,96,2269,292,57,29,140,2424,493,2789,1170,118,1971,1115,62,3552,14,37,7386,92,1806,890,4364,181,101,388,5315,780,157,78,14,32,111,94,1199,3524,98,36,2336,36,1638,196,348,2791,263,36,8841,180,1148,514,1072,168,1083,36,1113,15,161,5926,26,261,147,123,217,590,729,814,154,582,1487,45,728,223,34,28,24,2165,847,3802,359,17,4815,4988,33,3,35,1718,1767,37,0,64,388,3639,8671,935,2834,35,9593,10104,46,21,112,44,31,706,996,138,209,275,161,15,577,2226,262,0,0,110,17,41,6,864,2050,7294,1101,4135,224,10127,2348,163,1045,78,45,65,2710,796,290,154,61,10,368,6705,34,5279,8667,206,31,5338,341,22,73,16,3587,172,1215,2445,170,5917,50,54,1077,201,498,15,1621,1829,20,138,1002,234,1794,41,2076,1627,229,28,347,443,114,1529,1472,17,435,351,26,1154,264,39,264,2381,265,8221,627,10806,46,151,331,646,1591,283,0
24_S37_R1_001,420630,308385,73.32,92.48,2.37,2341,2011,143,6629,862,1837,4101,1611,1392,797,2547,306,1368,1263,338,2818,455,260,341,4525,173,272,1462,384,1384,3548,193,597,401,956,462,1267,2021,1550,1112,169,754,2230,883,4787,927,27,142,2867,1362,590,3759,767,263,466,2252,121,2508,249,2572,156,39,4544,3116,82,146,317,1554,4488,456,2210,2444,413,1240,4315,345,1326,17,254,250,156,1585,213,125,4038,251,207,1074,39,1118,1737,103,154,287,286,513,281,2723,561,603,122,231,99,98,225,159,2717,883,252,20,1354,378,3393,3585,915,3610,940,828,781,55,388,139,979,91,244,30,195,46,218,494,41,351,2542,686,732,689,1148,1278,160,452,264,254,665,446,385,388,198,160,9632,912,717,78,586,266,39,15,66,3207,1751,124,39,32,112,6333,509,783,794,91,602,4512,46,64,64,83,48,2342,335,307,440,667,55,407,148,3730,242,0,0,120,86,235,103,5620,918,2035,1589,2291,1344,727,562,322,1907,984,100,1824,2441,218,295,161,766,319,3236,805,226,7059,2330,1126,95,1937,1427,362,335,3,5111,2368,906,3875,2317,1253,4839,260,2316,4488,1808,9,520,491,234,180,522,110,937,96,1247,2012,662,294,2838,781,237,492,3627,841,1629,626,257,1465,566,1601,274,1594,2955,769,3853,751,672,24,515,1761,1712,108,0
5_S2153_R1_001,339449,255188,75.18,90.98,1.43,23,49,12,5456,211,5701,178,105,1797,59,177,1170,2361,201,75,7694,12,230,97,2055,29,13,162,1690,75,2138,955,165,2497,4144,27,2641,1382,3472,1406,33,1089,2942,173,340,206,259,26,754,348,60,3191,125,617,100,1532,24,6,4,6097,195,42,4981,6356,103,24,170,132,4628,414,268,223,811,62,1887,355,57,4,156,1817,269,1510,725,52,1092,565,16,2656,66,31,2709,20,828,595,741,188,56,355,1905,464,69,31,14,49,82,103,839,2530,97,75,1149,43,577,74,278,1928,70,21,8591,90,2031,516,944,287,560,24,471,24,112,2826,11,251,61,104,92,486,722,716,43,533,641,42,255,86,23,38,21,2504,489,2739,483,2,3134,3997,22,2,24,636,1068,20,0,153,415,2829,11091,445,2014,22,7495,5950,56,11,82,17,31,473,384,55,185,163,67,16,563,1029,187,2,0,23,14,42,3,575,1094,4612,582,1637,185,3412,2757,70,638,47,19,26,2478,587,449,150,26,2,159,4493,17,3356,5065,48,17,2230,120,4,34,5,2578,122,417,848,54,3163,23,20,603,46,271,5,1145,1435,11,294,637,335,573,40,1266,875,234,12,184,439,188,1408,1460,33,287,230,5,751,221,12,110,971,7,7838,371,7410,14,154,189,275,1110,140,0
B01_negative1_S2161_R1_001,284722,10727,3.77,43.23,15.23,6,8,1,144,17,150,42,25,115,8,18,31,83,26,2,142,2,24,10,103,10,1,11,65,11,70,45,22,64,127,6,102,71,94,54,3,54,118,18,31,23,10,9,51,32,8,107,9,33,17,55,2,9,1,126,9,3,145,166,7,1,87,11,138,20,27,38,27,9,83,26,5,1,8,81,15,77,49,7,64,41,6,87,2,6,119,5,26,45,101,11,19,26,54,23,6,3,3,0,5,5,36,76,9,4,69,6,64,13,19,69,12,3,172,5,66,32,50,10,37,0,37,3,10,149,4,16,15,10,9,23,50,33,9,26,44,1,20,11,3,2,1,84,44,98,27,3,83,120,0,0,1,55,36,0,0,2,18,108,221,29,80,0,181,155,2,2,6,3,2,31,23,7,15,15,6,3,33,80,20,0,0,3,0,3,0,40,59,105,46,75,8,118,91,11,29,15,1,4,69,28,11,8,4,0,25,133,1,130,164,13,2,99,26,0,2,1,62,10,24,51,11,118,11,2,41,21,22,909,70,48,4,5,35,14,48,5,46,51,10,2,17,27,6,48,54,4,26,19,1,48,14,8,11,60,10,146,37,198,3,4,16,19,48,15,0
71_S5_R1_001,413021,353921,85.69,93.61,1.67,27,54,43,7868,313,6809,667,225,6761,113,200,1980,3283,469,270,8802,62,397,214,3101,84,35,193,3398,121,2687,1601,134,1860,4658,28,4368,2789,4596,1781,30,1849,4395,270,547,487,89,95,1722,631,77,3628,187,690,224,2519,31,24,23,7408,216,49,6973,6036,119,24,47,210,5991,472,891,926,1367,47,2435,406,35,13,171,2016,468,2695,1042,99,1802,1138,45,2958,32,31,6512,102,2015,790,3497,162,126,530,359,749,129,52,20,29,82,95,1196,3259,77,12,2180,41,1544,179,353,3207,284,30,7371,185,2371,741,913,188,857,12,964,22,125,5240,21,202,199,171,231,915,1046,793,180,466,894,49,630,200,26,20,23,1342,980,3211,346,12,4164,4825,26,11,29,3000,2011,35,2,28,350,4093,7956,923,2887,29,9002,6580,34,22,98,56,21,828,981,141,251,219,170,15,511,2366,328,0,0,102,14,80,5,1029,2170,7523,1200,3307,238,8283,1847,110,1244,102,48,65,2187,626,414,170,48,8,316,5371,20,5643,8434,151,24,4769,344,18,59,16,3400,166,1246,2235,159,4450,51,64,1076,212,486,3,2094,1876,20,142,973,286,1440,46,2025,1739,274,41,359,653,85,1459,1691,27,492,326,19,1229,229,44,233,2444,285,8115,655,7851,44,158,245,704,1672,193,0
53_S9_R1_001,411004,352917,85.87,96.24,1.41,19,69,45,7932,306,6712,660,186,5763,131,220,927,3234,51,300,7617,55,368,231,2858,62,46,286,3445,149,2978,1577,304,1222,4795,22,3972,2640,4067,1817,40,2539,4484,383,626,507,89,160,1451,601,99,3493,176,933,249,2883,32,16,20,7071,162,92,7202,7577,127,26,35,219,5679,464,856,996,1645,111,2291,334,104,24,172,2313,421,2749,954,115,2825,1219,76,2691,33,47,6528,56,1743,888,3844,202,108,516,2740,830,173,73,20,39,116,101,1422,3285,91,24,2437,57,1696,214,395,2874,330,44,7460,199,4197,863,1111,206,1422,21,1363,16,196,5105,34,317,205,122,183,774,1003,727,200,535,1077,52,688,240,38,15,22,2035,1188,2928,349,10,4355,4785,36,10,31,2131,1796,50,2,27,399,3509,7119,833,2599,26,7771,7071,53,21,152,55,55,754,1116,178,182,288,184,13,622,2523,309,0,0,146,8,37,11,909,2161,6453,1249,3171,237,7544,2328,143,1115,97,26,71,2471,685,403,129,73,7,431,5933,29,5126,6132,220,41,4266,301,17,62,23,2911,174,1304,1929,205,4614,66,72,1222,169,444,13,1500,1832,30,141,967,293,1657,50,2484,1714,221,28,425,543,76,1378,1409,52,507,354,22,1105,315,59,286,2125,582,7251,737,9120,56,154,295,701,1717,274,0
10_negative1_S870_R1_001,456873,379282,83.02,93.23,1.71,25,57,44,6716,268,7193,498,168,3442,138,209,939,3338,275,299,9158,90,410,328,2472,53,30,225,4180,142,2818,1778,132,1548,4682,22,4194,2171,3426,1623,13,1873,4833,511,387,299,87,166,1123,466,72,3309,185,1005,229,2936,40,11,28,7435,156,80,7393,8303,137,27,53,167,6234,441,729,897,1383,88,2017,431,88,27,144,2728,420,3239,1099,131,1707,1339,58,3097,11,47,7513,85,747,958,4263,202,142,679,490,856,213,81,9,41,140,105,1105,3089,113,25,2410,40,1604,176,351,2775,318,19,9929,260,3613,1189,1102,307,1440,29,1568,28,153,7127,33,233,159,148,256,626,908,707,216,476,1385,36,548,277,36,14,17,3860,850,3361,371,27,5086,7324,49,8,46,1905,1631,33,0,37,345,2796,11004,973,2616,17,10778,9285,46,24,138,68,45,715,1069,159,221,249,186,11,689,2215,319,0,0,133,13,38,6,761,1618,8055,1120,3443,226,9802,2404,170,1060,103,43,42,2589,863,332,193,85,11,314,6701,34,4819,8312,160,25,5335,131,26,106,15,2490,124,1283,2031,122,6632,35,104,954,157,504,13,2365,1759,44,138,1168,248,1840,59,2250,1650,365,33,294,609,87,1856,1306,27,447,573,26,1219,266,23,282,2173,220,6818,614,13165,42,148,383,499,1697,357,0
48_S86_R1_001,183570,159088,86.66,86.47,3.16,106,67,122,4526,194,2537,1501,883,1549,68,285,429,1209,261,133,2708,18,172,78,2280,29,11,247,732,102,2111,422,36,580,1930,13,1372,2148,2032,514,7,398,1715,163,1859,342,16,62,1739,661,38,3016,134,132,318,1700,23,47,16,2755,101,25,2760,2450,112,4,33,337,2278,337,1180,670,491,38,1871,185,65,14,58,375,176,855,278,14,1639,132,46,1084,2,38,1689,38,418,322,746,78,59,433,177,207,22,48,14,14,71,49,1171,1150,58,13,729,32,1250,354,454,2488,183,72,872,38,706,159,419,47,179,18,171,10,49,809,21,127,316,172,233,475,483,777,64,293,122,24,1278,150,18,27,11,258,1270,708,359,9,1158,453,13,0,14,1560,1402,25,5,54,172,3457,1178,218,1142,14,1080,3734,21,13,35,15,15,594,297,73,229,167,50,25,103,1340,131,1,0,47,10,66,4,2147,850,2239,985,1161,255,1470,946,114,690,206,33,134,1643,139,141,81,49,7,527,1598,29,3251,2660,208,20,1629,204,9,50,9,2240,599,421,1167,604,1463,504,37,581,602,387,2,371,758,6,34,332,42,701,45,644,774,133,20,692,364,217,464,1735,32,788,443,10,1308,154,81,424,1358,368,3759,1438,1321,46,139,60,897,858,61,0
15_S2164_R1_001,249796,171015,68.46,88.35,1.42,5,29,10,1873,145,3119,141,72,2366,41,69,563,1609,225,107,4094,16,201,135,803,36,12,107,1431,31,1055,705,148,2172,2111,13,1233,641,1447,853,29,928,1605,154,169,121,139,44,387,185,30,1455,75,589,103,985,22,3,2,2797,91,42,2673,4082,73,9,104,68,2569,246,214,202,476,34,840,221,35,25,103,1662,221,1218,576,58,506,550,15,1335,4,13,2109,37,563,399,1698,107,49,204,1353,441,82,23,15,21,70,105,512,1458,61,90,862,35,377,29,190,939,79,10,6322,58,2795,617,606,227,624,17,686,22,93,3540,19,134,44,59,74,307,425,342,53,317,768,16,189,85,7,19,12,2262,199,1727,261,7,2336,4220,34,5,17,555,581,7,0,81,226,1034,10289,414,1155,8,5760,3159,49,19,82,12,38,265,306,49,144,165,107,6,228,484,171,1,0,50,14,11,1,238,547,2125,368,838,94,3837,1286,56,347,45,7,21,1144,457,254,74,22,2,131,3300,3,1391,2955,53,17,1703,84,11,44,9,1199,42,331,592,39,2468,13,9,372,29,152,4,984,872,8,121,609,177,514,42,839,516,137,20,103,260,165,1099,501,31,197,217,8,352,166,5,113,623,117,3333,175,8136,24,93,184,168,590,164,0
56_S56_R1_001,419168,357031,85.18,95.86,1.49,31,67,52,7137,321,7694,660,209,5288,106,186,812,3137,549,169,8481,59,438,217,2241,54,32,333,3496,141,2606,1656,269,4394,4995,33,3563,2582,3735,1369,20,2013,4557,323,623,25,77,118,1204,445,52,3909,161,815,249,2832,29,13,33,7875,176,110,6894,8299,142,22,58,152,3862,419,915,821,2032,57,2168,326,67,21,164,2709,386,3873,1084,104,1996,1274,53,2627,10,42,6061,98,786,838,3854,173,140,580,457,692,154,86,14,47,108,101,792,3656,81,56,2079,58,1706,223,291,2698,252,43,7278,173,1384,686,1251,258,990,17,1102,22,129,6552,25,255,136,146,185,627,874,709,125,416,1217,42,580,189,25,21,28,3483,855,3304,439,15,4904,6618,46,5,23,1866,1513,36,5,337,403,3186,8779,872,2874,33,9428,10268,73,36,137,53,41,698,883,161,198,198,240,22,549,1803,330,4,0,122,11,78,15,937,1372,7100,1056,4164,162,8205,1970,121,759,78,53,76,2361,774,411,148,71,15,333,6282,42,3992,6235,258,12,5357,190,16,69,28,4117,144,887,1927,159,5505,52,50,869,154,435,23,1399,1644,15,85,948,183,1783,66,2149,1618,248,36,241,532,306,1457,1152,48,436,477,24,1402,216,34,364,2030,453,8189,646,9020,61,233,400,641,1421,247,0
1_S2149_R1_001,209070,181678,86.9,75.94,1.91,32,43,18,5776,130,3399,522,298,2510,60,160,835,1741,122,69,3838,10,170,50,3335,13,1,192,951,41,1806,782,82,806,2542,13,2383,2201,2962,969,1,1030,2334,111,655,261,39,27,1326,513,33,3511,178,148,98,1319,6,34,4,3809,75,20,4139,3277,32,6,30,142,2786,284,628,354,747,77,2264,248,54,4,72,683,281,1039,403,18,1453,194,15,1359,3,26,2408,14,861,425,1154,97,34,260,1814,186,22,12,2,9,31,30,1137,1680,47,5,917,15,1103,118,311,2942,52,19,2319,11,737,183,844,23,183,5,148,10,46,1148,10,67,112,108,88,305,855,607,26,279,204,21,284,35,16,18,13,268,1183,1325,440,5,1437,662,8,1,5,1739,1234,5,0,53,219,3882,2204,269,1315,6,2563,4820,5,14,22,10,3,797,317,41,166,116,22,6,241,1534,145,0,0,14,3,15,1,1289,905,3246,989,1636,183,2072,1411,33,672,81,6,37,2312,170,111,106,26,2,202,2063,5,4349,4277,55,6,1660,166,15,28,5,2544,233,433,1109,103,1773,72,20,374,74,402,1,345,901,7,131,452,54,666,13,867,684,160,13,306,355,44,500,1823,32,414,199,7,923,143,21,186,1510,220,4631,469,2255,14,160,95,406,828,51,0
47_S95_R1_001,254613,223126,87.63,90.98,1.7,118,120,88,4523,291,4028,1541,629,2834,130,252,617,1961,243,104,4308,40,201,104,4161,42,19,249,1214,167,2479,525,590,687,2506,20,2255,2956,2746,868,9,769,2662,360,1160,713,21,64,1892,1056,48,3224,225,311,252,1542,34,74,15,3854,98,25,4866,3732,61,12,24,425,4013,275,1251,1030,957,161,2800,268,159,10,95,680,309,1452,413,40,2181,282,68,1512,7,42,4077,60,513,493,1362,174,48,807,719,362,86,59,7,12,130,67,1520,1571,59,5,1324,33,1350,360,501,3676,211,42,2006,36,1123,150,695,67,322,8,278,10,76,1213,16,154,569,215,267,550,1092,695,83,310,328,46,759,165,37,25,30,327,2385,1347,355,15,1574,873,21,5,13,2142,1567,22,4,6,218,3808,1987,414,1709,11,3087,3916,23,10,42,23,14,1170,591,104,261,191,56,32,205,2037,199,0,0,60,13,79,3,2248,1578,4095,1299,1856,335,2785,1146,104,796,167,33,132,2169,317,273,86,41,11,493,2480,20,5414,4732,181,16,2360,466,22,76,8,2450,406,831,1782,385,2129,287,49,888,517,493,13,711,1208,18,93,651,92,1199,32,1237,1163,153,45,571,581,57,494,1910,58,582,318,12,1214,251,97,104,2256,325,4438,1046,2319,88,79,184,826,1614,110,0
6_S2154_R1_001,373514,244148,65.37,90.98,1.53,4,25,11,3375,243,4146,131,95,3276,64,123,1001,2297,331,133,5837,12,397,184,1133,29,9,127,2058,77,1451,902,131,2219,2897,19,1612,413,2154,1129,32,1093,2579,210,191,143,273,75,415,262,44,2085,142,1039,142,1423,30,5,11,4380,218,62,3257,5855,117,17,125,97,3161,382,227,257,612,46,975,338,31,41,191,2972,367,1650,1068,91,867,925,34,2245,3,21,2232,47,802,745,1103,170,79,262,170,550,151,41,19,48,118,126,645,2170,120,149,1192,40,497,58,246,1493,93,11,8756,171,2916,1047,953,488,852,16,937,22,129,5519,29,244,48,101,108,539,606,496,84,520,1221,21,210,104,19,20,19,4268,275,2872,443,7,3393,6861,63,13,36,589,814,20,0,54,444,1295,17529,541,1630,25,9394,4368,93,29,131,38,81,402,569,91,252,180,143,14,623,812,245,0,0,68,20,67,9,292,845,4125,453,1329,127,4820,2696,81,415,43,26,19,1573,833,384,110,22,5,129,4356,7,1821,2379,47,20,2169,100,11,52,39,1641,83,499,545,60,3266,10,35,598,32,220,8,1240,1326,15,245,962,371,688,57,1267,718,231,19,144,360,197,1934,639,27,279,185,8,529,237,10,73,750,122,4179,258,11616,27,148,274,209,997,238,0
9_S2157_R1_001,317870,222007,69.84,88.35,1.25,8,39,14,4384,191,4628,148,67,3007,79,103,479,2051,285,120,7982,8,246,69,1847,59,9,117,1136,68,1747,780,74,2773,4421,14,1858,960,2943,1309,12,1087,2631,98,217,130,671,29,515,279,34,2664,152,597,74,1157,32,5,7,5146,180,27,3901,6000,112,8,163,98,3772,355,185,132,695,65,1318,365,39,8,160,1706,290,1240,719,35,798,537,14,1603,30,23,1675,32,279,499,752,183,50,184,111,365,53,19,14,56,30,121,693,2168,99,107,802,38,371,50,232,1474,53,10,9063,29,767,564,754,235,507,20,373,13,82,3119,13,192,53,84,66,289,627,494,39,419,298,17,130,63,20,20,17,1553,276,3088,568,1,2570,3638,24,4,13,783,758,9,0,77,409,2340,14145,316,1681,28,7092,3870,52,16,79,23,47,395,280,65,179,146,41,15,454,813,139,0,0,22,8,5,3,421,883,3467,413,1159,137,2954,2990,42,447,25,22,8,2157,793,357,105,34,2,134,4009,5,2577,3222,29,28,1959,96,10,34,6,2045,104,302,425,35,2767,15,26,589,24,209,7,949,1225,5,481,689,277,392,38,1086,642,256,21,132,386,146,1386,1045,9,222,243,12,410,181,16,83,577,11,7314,171,7981,15,107,190,155,911,120,0
45_S53_R1_001,361429,297149,82.22,92.86,1.56,14,57,33,5391,258,5638,1339,154,5105,124,231,680,2642,152,198,6192,49,362,201,1818,103,30,196,3331,83,1979,1316,198,763,3598,13,3282,1808,2882,1125,32,1990,3723,259,316,339,39,152,980,406,79,2625,110,742,189,1099,24,16,10,6012,118,52,5297,5346,78,26,35,158,4773,272,684,789,829,60,1655,290,63,19,121,1980,329,2400,954,142,1546,868,48,2331,5,28,5898,59,1406,715,3878,133,118,317,4232,601,182,73,4,17,45,55,1025,2267,89,14,1849,34,1101,137,268,2021,255,26,7596,155,3973,562,751,140,1117,14,1321,29,94,5621,37,180,134,150,165,728,732,618,126,377,873,30,512,236,33,7,17,2568,661,2468,243,19,3912,4668,41,10,20,1265,1263,42,1,26,287,2203,8197,601,1960,15,8687,6095,40,22,118,54,22,617,801,123,121,170,163,9,357,1571,327,0,0,160,21,33,11,587,1199,7341,906,3322,143,8394,1689,145,745,83,29,52,1344,505,285,120,45,10,295,5443,26,3812,7355,174,17,3815,248,18,62,18,2035,110,1151,1557,112,5062,36,57,792,91,345,13,1303,1481,18,55,895,202,1549,29,1671,1324,141,14,213,419,59,1201,934,8,357,201,31,964,207,41,231,1802,177,4988,462,9161,40,108,237,431,1393,292,0
1_S64_R1_001,372058,306305,82.33,92.48,2.03,18,42,76,6824,210,6629,1048,142,4948,79,143,794,2857,426,290,6972,37,404,178,1815,95,18,223,3611,71,2132,1570,111,2178,4511,22,3909,2205,3799,1285,26,1761,3007,287,479,279,54,108,967,470,86,3306,96,714,187,2849,33,17,17,6276,139,35,6251,6265,120,12,55,168,4076,378,715,645,918,69,1472,267,46,22,117,2303,273,2824,975,42,1572,879,56,2326,7,33,5420,76,2406,746,3215,122,109,575,459,529,60,59,14,28,48,61,704,2853,67,21,1741,26,1241,174,261,2427,190,26,6188,194,2589,581,838,136,804,21,512,16,166,6549,23,172,137,127,186,536,571,813,111,322,896,35,612,211,31,24,23,1778,457,3026,402,20,4107,5151,31,5,8,1637,1194,35,2,172,259,3228,8036,574,2301,16,8114,9415,64,10,106,37,31,587,582,121,159,177,202,6,368,1286,287,0,0,105,17,43,8,804,1824,5980,883,3418,148,6931,1951,128,649,91,43,44,2576,577,345,118,59,14,326,6077,11,3513,4935,142,20,5006,156,14,49,20,2491,105,868,1649,203,4472,50,47,778,150,299,18,1343,1636,7,70,782,112,1262,59,1544,1053,206,20,256,362,198,1702,1385,19,468,326,14,1297,236,28,453,2146,242,7319,472,6446,52,157,123,374,962,195,0
41_S24_R1_001,363648,310542,85.4,89.85,1.58,27,59,38,8134,238,6021,680,301,4725,115,176,833,2823,484,224,7394,51,290,176,3312,115,24,213,2854,100,2253,1155,288,1366,4326,20,4169,2743,3836,1182,26,1680,4052,338,633,118,70,113,1568,518,47,3738,160,509,241,2285,43,38,19,7536,121,64,6212,5576,80,14,31,206,5162,319,787,783,1208,95,2454,284,85,13,121,1608,357,2110,879,71,2714,679,46,2351,1,42,6453,74,1469,606,3033,144,93,705,3481,648,113,48,16,29,40,82,1201,2734,77,15,1782,33,1324,198,342,2989,240,48,6046,113,1630,538,826,137,800,9,699,14,115,3559,19,195,233,171,153,563,1038,768,123,339,638,39,708,178,27,25,19,777,1140,2942,334,18,4055,2842,26,4,20,2014,1661,26,3,12,329,3764,6032,627,2366,18,6566,8546,32,11,67,47,34,734,763,136,167,230,112,15,420,2317,274,0,0,65,7,49,15,1044,1890,6763,1084,2521,201,6528,1829,111,853,109,26,52,1674,364,225,153,40,19,386,4319,29,5514,7431,188,20,3880,292,8,53,3,2913,249,1127,2253,179,3569,66,63,831,177,374,6,1308,1378,26,151,746,178,1318,28,1684,1302,218,48,321,419,55,1029,2105,31,468,282,15,1150,242,43,200,2296,248,7244,983,6659,53,120,232,629,1455,156,0
60_S63_R1_001,345010,298700,86.58,90.6,1.51,30,75,34,5683,207,7216,504,205,4623,44,136,757,3239,394,244,6812,55,334,113,2224,30,10,214,2790,71,2772,1420,239,1839,4627,32,3745,2421,3702,1170,3,2041,3297,262,557,314,55,82,1108,523,21,3605,107,546,167,2438,11,18,28,6448,172,29,6222,7270,80,17,40,126,4764,374,819,626,1473,45,1927,267,64,15,75,2079,302,2361,945,24,1949,707,26,2349,36,26,5807,65,1451,860,1546,110,96,398,4355,594,40,44,12,23,39,72,761,2907,68,23,1600,42,1205,182,286,2320,141,21,5757,120,3773,377,848,115,633,11,566,12,111,4568,21,194,138,109,142,468,660,732,99,349,613,13,452,187,23,10,15,1642,550,2411,343,8,4855,4020,24,2,3,2852,1317,7,1,180,305,3406,6548,421,2309,17,6334,6823,23,19,83,17,23,708,714,81,168,168,138,8,450,1218,190,4,0,55,11,124,9,812,1860,6313,989,2676,152,6247,1943,98,865,73,61,38,3190,424,310,164,31,5,297,4945,23,4465,3574,119,34,4294,271,7,65,7,3057,134,693,1685,160,4290,32,30,821,182,356,8,1286,1557,10,91,947,106,1157,30,1392,1177,204,26,257,425,209,1484,1729,14,457,297,8,1060,175,33,384,2449,22,7824,842,5749,40,129,103,540,892,171,0
