Sample,Raw Reads,On-Target Reads,%On-Target,%GT,IFI,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,LocusName
34_S70_R1_001,333017,276653,83.07,91.73,1.72,18,36,38,6106,205,5819,293,221,5243,60,131,729,2750,426,149,5805,50,408,144,1546,118,15,188,3464,64,2310,1447,239,1935,3942,11,3448,1011,3562,1063,5,1241,2632,259,501,300,55,80,924,496,85,2691,65,691,218,2353,23,7,22,5896,182,57,5443,6856,108,13,49,154,3684,434,627,709,724,54,1371,274,64,27,97,2222,288,2361,870,29,1635,865,56,2377,69,40,5389,64,837,728,1585,105,76,557,2040,519,71,82,14,26,43,84,774,2548,103,25,1741,53,1409,162,331,2136,186,30,5747,77,3708,481,822,155,647,18,740,20,157,4402,28,191,126,119,162,473,580,773,133,332,766,22,608,191,23,16,19,1837,414,2023,372,14,3615,4819,26,4,10,1719,1195,26,1,163,323,2730,7414,603,2167,16,6250,8515,62,17,90,16,26,683,618,107,167,161,167,5,297,1188,291,6,0,76,5,56,7,745,1434,5625,795,2657,158,5874,1403,153,753,66,46,55,2113,488,337,119,56,9,350,4479,27,3476,3035,156,18,5021,162,23,70,31,2808,120,792,1790,173,3479,48,49,535,168,261,19,1418,1448,6,76,881,71,1216,49,1285,1096,159,11,277,390,268,1518,1185,12,448,387,17,1216,230,37,405,1980,237,6844,453,6216,28,140,117,552,951,221,0
39_S18_R1_001,410646,336968,82.06,91.35,2.41,25,55,26,6163,248,6523,1177,142,5763,95,139,754,3167,189,250,8720,67,362,246,1838,42,16,168,3973,94,2294,1437,134,830,4444,19,3485,1764,3708,1504,10,2207,4174,362,354,266,72,137,1028,400,77,2821,129,884,201,2167,40,13,15,7362,165,40,6469,7966,93,14,25,166,5557,408,631,881,866,73,1685,277,40,24,119,2301,348,2935,1114,116,1974,1014,56,2378,35,39,6872,51,634,846,4170,176,120,583,424,668,188,70,38,28,76,106,888,2881,96,31,1956,35,1189,120,276,2412,235,35,9406,148,3074,722,890,200,1073,22,1247,21,136,6144,19,182,141,109,165,620,609,630,164,379,1239,47,537,214,27,16,20,2468,776,2806,383,22,4486,6447,29,13,18,1485,1572,39,0,33,304,2402,10934,701,2219,31,10070,8443,36,22,161,55,24,522,961,135,167,228,177,13,345,1733,300,0,0,85,9,34,15,573,1310,6938,899,3648,152,10151,2031,123,713,82,30,45,1845,549,278,151,57,10,257,5878,28,4196,8064,99,30,4445,231,32,56,29,2434,100,1078,1512,124,5734,59,46,871,125,358,3,1573,1641,22,103,769,259,1550,58,1917,1353,191,26,256,445,46,1412,1086,23,317,236,16,1129,227,30,135,1888,28,5688,514,11402,32,124,309,423,1516,353,0
5_S60_R1_001,395539,337792,85.4,89.85,2.41,81,84,76,8382,299,6741,891,340,6294,185,225,1690,2936,316,220,7564,73,375,220,3407,34,39,258,3447,129,2463,1481,42,1291,4410,34,4165,3012,3914,1715,7,2218,4356,298,640,527,57,200,1643,781,72,3669,173,611,369,2755,55,56,37,7018,163,36,7132,5760,96,28,28,265,4599,359,1036,1169,1173,136,2461,277,91,13,131,1766,425,2418,855,121,2275,811,59,2419,8,45,6616,65,1708,730,3166,188,99,798,2062,673,162,76,11,13,100,97,1217,2786,117,15,2103,41,1611,286,403,3042,272,56,5839,163,3195,397,1101,136,1052,10,874,27,123,4630,27,229,282,173,254,762,818,832,189,410,853,43,887,218,42,16,32,1021,1298,2598,344,28,3702,2699,44,5,16,2232,1847,36,2,26,279,3994,5919,630,2484,29,7578,9786,35,26,66,47,36,981,846,183,287,270,154,36,351,2318,329,0,0,84,23,73,19,1259,2090,6875,1237,3793,254,7386,1974,145,895,123,33,104,2424,474,387,170,72,17,437,5106,45,6169,7946,200,32,4270,233,41,92,24,3141,206,1418,2073,195,4096,121,104,1079,255,449,8,1269,1625,35,124,718,207,1770,41,1981,1727,242,60,445,586,72,1109,2277,28,614,351,31,1214,224,85,168,2498,594,7094,850,5821,78,122,342,559,1730,231,0
25_S38_R1_001,399031,325547,81.58,94.74,1.56,21,63,48,6022,294,6692,726,156,5173,139,247,634,2646,283,247,6950,72,340,291,1454,38,27,424,3037,113,2225,2092,287,3869,4428,25,3493,2913,3943,1603,65,1792,3712,275,594,336,96,142,1059,575,89,4211,177,861,236,2885,38,25,20,6399,127,64,5949,6296,124,15,61,130,4099,322,977,1002,1484,80,2320,335,68,16,124,2415,417,3160,959,58,1929,1002,55,2808,118,36,4753,72,1536,657,3836,164,92,417,1918,854,140,87,21,39,32,94,557,2920,98,46,1810,39,1403,153,340,2458,306,31,5161,187,2819,681,656,181,856,14,901,13,110,6421,25,252,111,126,263,536,793,970,105,332,906,44,424,220,35,13,33,2648,804,1799,360,22,5012,5875,34,4,19,2138,1290,33,1,357,405,3816,8526,696,2280,13,8266,9729,72,33,105,1,33,511,624,173,149,134,238,12,476,1797,344,0,0,142,11,47,4,1178,1454,7102,1100,4018,169,6016,1981,141,779,101,89,57,2712,773,370,205,78,12,442,6519,22,3659,4159,172,25,5822,184,22,77,28,3063,151,780,2061,206,4547,64,53,776,164,363,21,1529,1692,13,111,784,162,1315,56,1676,1464,162,36,293,475,392,1286,1419,4,565,396,25,1207,185,38,503,2140,249,7548,601,6543,53,250,217,552,1355,290,0
11_S2159_R1_001,321753,231607,71.98,85.34,1.99,11,33,8,3088,203,5220,310,71,3142,62,156,1761,2023,151,104,7027,11,273,83,1639,31,9,127,1126,59,1918,878,126,2194,3894,12,1917,999,2914,1418,8,941,2907,102,222,164,560,38,441,237,34,2712,150,482,69,1305,21,9,5,4831,213,33,3820,7132,111,16,146,106,3762,359,181,177,608,53,1444,371,48,14,154,1910,287,1455,742,38,796,657,10,1867,2,25,1895,27,608,555,1653,204,61,194,144,448,48,19,11,31,91,129,673,2295,113,120,855,51,343,48,233,1487,67,9,9976,67,2127,586,817,264,399,26,466,33,87,3390,7,180,33,96,67,355,634,555,39,495,815,20,166,57,18,29,8,2367,219,2721,480,2,2688,4478,20,1,36,604,710,10,1,81,352,2115,15085,360,1748,32,7863,3939,65,15,71,24,36,366,315,59,199,150,58,13,508,788,161,0,0,23,13,11,1,469,968,3547,467,1318,140,3602,2884,55,487,36,5,19,2009,666,429,108,37,1,114,4117,8,2526,2684,36,21,1735,97,10,26,5,1987,101,387,535,40,2484,11,29,502,34,200,2,769,1367,12,384,810,412,444,38,1130,695,289,23,130,429,139,1470,1001,14,186,169,5,497,185,10,81,694,331,7118,196,8324,22,151,189,158,892,120,0
14_S2163_R1_001,215591,136291,63.22,81.95,2.44,10,21,6,1655,121,2785,94,63,2337,36,88,443,1119,170,83,4394,9,138,70,684,19,13,108,906,32,813,542,65,825,1814,5,1212,553,1230,589,1,648,1648,81,154,52,128,59,315,137,28,1242,75,383,67,808,9,7,10,2587,81,26,2385,3403,54,10,47,57,2005,195,122,147,341,22,668,157,23,15,82,987,161,947,378,40,456,314,12,1014,18,12,1591,27,225,283,1211,84,32,178,905,329,70,16,6,18,68,61,568,1091,56,36,669,13,326,46,133,967,51,13,4944,49,1172,370,593,120,352,13,372,10,53,2270,18,112,37,52,59,207,376,261,37,203,424,11,142,52,13,18,9,1427,167,1263,170,3,1531,2810,12,2,19,344,519,11,0,9,129,873,8195,308,883,8,5375,2747,23,9,68,15,23,219,311,45,117,84,46,6,355,431,103,0,0,24,4,44,2,181,505,2451,276,750,77,2414,917,35,275,17,10,17,864,410,113,49,22,1,115,2421,4,1306,2661,32,13,1164,50,8,17,9,1052,43,293,362,33,1877,13,8,303,20,146,2,686,693,5,86,431,132,369,21,755,482,119,6,92,244,109,642,468,12,148,123,6,335,102,17,35,428,6,3385,160,8051,17,59,128,143,528,106,0
4_S2152_R1_001,284398,199290,70.07,89.85,2.08,18,43,12,2937,186,3783,185,73,3159,51,118,742,2011,287,104,4519,12,316,186,1026,43,21,127,1932,58,1243,828,65,936,2124,16,1633,910,1851,961,16,1007,2177,200,196,140,123,81,535,270,23,1845,101,758,150,1162,30,7,13,3901,129,39,2978,4269,77,14,53,88,2809,331,254,318,427,27,1032,269,33,46,124,1929,312,1568,937,61,813,690,36,1784,35,19,2561,56,870,610,2509,119,78,249,3172,576,84,24,14,31,85,125,716,1755,86,60,1249,40,481,49,252,1317,124,10,6553,150,2016,864,814,204,891,13,968,16,120,2246,22,190,57,118,113,405,606,486,76,422,964,35,240,111,27,12,22,2963,232,2259,329,8,2469,4481,46,6,24,485,847,16,0,40,260,1175,10319,524,1457,9,6647,3107,66,32,107,27,54,309,413,72,226,208,169,4,462,732,221,0,0,68,6,16,2,309,1026,3172,454,1146,113,4656,1738,99,465,54,11,11,1137,696,312,120,27,2,166,3512,2,1917,4028,59,18,1966,126,17,49,9,1382,81,557,635,48,3384,20,14,489,51,202,7,1059,1040,10,147,855,217,658,54,1219,721,195,17,137,339,102,1193,611,5,246,179,12,424,186,15,157,694,124,2675,254,5995,30,108,251,243,892,227,0
70_S67_R1_001,385111,322182,83.66,95.11,1.65,39,58,34,6901,268,6737,584,195,5263,106,186,703,3213,238,243,7822,48,336,191,1521,40,32,204,3220,136,2106,1234,224,863,3593,30,3863,2195,3853,1522,17,2012,4047,295,582,292,55,133,1154,518,76,3128,125,741,207,2422,34,20,23,6836,127,39,6456,7310,104,9,33,225,5011,345,795,829,1120,97,2063,284,76,17,169,2022,349,2781,1026,107,2533,1081,50,2560,2,49,5958,59,1357,667,3764,175,112,451,2222,721,187,63,16,41,51,80,1079,2636,106,41,2026,29,1254,152,330,2254,309,37,7184,230,3678,769,854,196,910,17,1202,12,112,6305,14,170,181,152,186,722,692,678,160,435,1059,27,514,213,37,18,15,1786,1132,3418,356,11,3872,4234,36,12,23,1930,1412,48,1,22,307,3592,8393,657,2399,21,8433,8203,40,15,101,61,21,808,945,122,203,204,194,18,414,1931,280,1,0,107,17,42,12,832,1840,6956,989,3537,205,8459,1814,130,873,114,25,66,1842,568,287,141,61,10,378,5174,15,4721,5184,145,23,4571,352,19,76,25,2694,170,1078,1931,164,4461,39,49,960,178,394,11,1552,1638,17,138,904,265,1585,47,1824,1475,171,42,274,446,122,1296,1604,15,327,397,10,964,232,58,239,2077,418,6105,581,6142,58,127,257,577,1448,249,0
55_S50_R1_001,365687,310709,84.97,90.98,1.75,48,103,61,8195,257,6292,2173,376,4997,139,211,672,2768,534,231,7340,49,330,184,4299,51,18,285,2604,131,2682,1251,453,956,4412,19,4133,3106,3775,1254,10,1658,3940,251,905,489,39,107,1931,638,9,3638,181,547,325,2566,28,55,32,6339,160,58,6028,6730,133,15,48,269,5400,388,1134,1089,1088,91,2882,302,56,10,95,1396,284,2177,735,107,1997,590,66,2339,2,77,5648,65,1298,692,2698,163,120,536,1791,547,110,91,8,21,92,83,1350,2385,80,17,1891,49,1623,247,386,3240,274,33,5553,79,1376,535,824,136,795,9,636,14,107,3356,18,196,227,182,200,539,1058,729,112,461,590,48,717,202,26,27,17,841,1133,2401,309,25,2998,1830,20,5,24,2738,1832,28,0,23,280,5036,5136,590,2242,23,6624,5707,34,21,48,42,41,804,987,136,206,192,128,20,342,2459,298,0,0,124,13,32,5,1441,1985,6384,1191,3288,239,6102,1761,131,1018,126,33,85,1811,415,311,120,61,17,394,4407,19,6292,5537,167,37,4876,417,24,57,18,3197,230,1285,2104,233,3545,90,65,766,283,450,7,1225,1442,30,110,796,177,1368,37,1732,1505,173,26,431,503,83,861,2472,34,491,306,15,1264,198,49,210,2218,264,7786,742,6457,43,140,246,558,1620,171,0
11_S17_R1_001,395352,324796,82.15,92.86,1.68,38,55,44,5081,242,6012,543,152,5380,107,187,829,3102,236,210,6421,55,342,292,1925,46,20,197,3563,76,2180,1477,247,1363,3783,18,3480,1998,3631,1518,21,2178,4109,339,533,154,59,152,1225,430,64,2968,60,692,244,2458,42,17,25,6388,138,99,6015,7239,109,23,41,183,5634,423,701,915,1187,80,1774,331,48,21,134,2418,411,2610,854,128,2195,991,60,2466,16,34,6673,66,793,772,3748,184,131,457,2341,829,187,82,17,27,109,86,949,2591,82,17,2138,33,1285,165,302,2393,259,32,7436,148,2715,669,817,197,1112,17,1224,22,145,6234,23,213,114,151,179,652,952,655,173,407,1158,47,537,239,30,13,16,2098,735,2731,290,18,4305,5507,34,5,35,2243,1578,55,1,25,316,2591,8334,895,2340,17,8275,8692,69,22,141,69,29,621,1154,180,229,245,213,10,349,1666,332,0,0,86,18,106,15,676,1742,6939,1023,3618,189,8608,2227,180,777,81,33,57,2045,638,356,155,38,18,297,5550,32,4364,8062,140,11,4442,255,17,89,23,2336,121,1258,1744,145,4634,40,58,790,153,327,14,1607,1558,13,92,978,190,1623,41,1880,1399,220,32,290,536,93,1445,1109,22,418,268,19,1111,221,32,242,1953,173,6562,524,8869,58,136,334,448,1698,297,0
14_S87_R1_001,286682,230543,80.42,87.97,1.59,53,37,51,7518,170,3389,605,349,2943,83,155,525,2345,851,159,3428,34,444,84,1175,32,12,413,2047,51,2316,1800,540,723,3240,13,3017,3214,3472,1026,33,669,2360,325,961,109,23,58,1934,684,88,3499,70,420,231,3601,28,18,17,4944,117,60,5137,4542,137,11,24,253,5254,469,1456,784,261,92,1495,278,16,18,50,1593,232,2282,939,12,2230,328,49,1870,17,58,1955,81,1726,369,1522,45,55,775,330,290,47,74,10,32,36,76,1231,1920,53,11,1031,37,825,264,539,3384,164,25,1167,75,2064,346,826,53,153,6,188,12,188,2095,14,153,131,123,294,397,858,1487,90,184,469,9,761,259,33,50,7,484,513,934,675,20,2141,2169,27,3,9,2600,2085,24,1,496,185,4866,2934,632,1953,13,3071,6349,43,11,47,30,12,432,307,159,163,170,108,16,145,1050,245,0,0,67,6,51,4,1775,1355,2817,1145,1564,174,2449,2229,127,828,170,45,102,2592,177,396,137,82,5,450,2907,31,3628,211,223,48,3927,409,9,30,10,3230,367,865,1396,452,2523,147,14,552,428,222,9,1284,1350,11,23,765,57,804,43,1040,612,118,21,456,336,348,1240,2926,31,1048,509,12,2186,119,46,1047,2087,310,5636,725,1938,66,138,76,1016,673,90,0
16_S22_R1_001,326182,273702,83.91,89.85,1.71,27,46,38,6192,214,6284,424,114,4687,103,159,609,2301,38,158,6313,33,248,139,1960,83,18,154,2987,79,2212,1206,201,1000,3890,6,3355,1777,3354,1253,5,1978,3524,248,377,304,47,133,1043,411,67,2860,113,636,172,1865,19,25,23,5366,112,38,5343,5162,91,19,20,159,3997,345,672,759,840,28,1845,278,50,17,147,1765,285,2112,760,105,1493,855,41,2552,30,40,5690,71,535,645,2824,156,96,530,349,655,144,69,26,12,86,71,955,2501,82,16,1705,19,1475,159,285,2681,168,19,6453,170,2075,488,743,163,754,10,1025,12,99,4549,10,162,68,95,141,487,754,528,131,359,943,35,507,208,25,5,27,2038,778,2351,302,20,3537,3891,25,5,28,2136,1327,20,1,31,283,2337,6435,670,2086,12,7674,5128,24,25,86,24,19,554,916,143,140,188,132,11,335,1521,272,0,0,71,11,43,4,610,1574,7521,890,3146,119,6680,1326,121,750,71,31,56,1354,499,219,101,44,5,238,5052,18,3923,5232,147,14,3942,269,18,55,16,1892,131,962,1524,107,3815,56,56,655,123,275,6,1529,1276,18,65,727,145,1316,28,1621,1160,154,23,225,395,43,1135,947,30,323,246,22,819,141,31,89,1706,20,5524,470,8060,48,110,223,397,1283,188,0
33_S40_R1_001,376443,318414,84.58,93.61,1.31,33,50,38,6198,238,5981,427,153,6106,125,163,720,2704,217,218,7266,41,317,217,1752,121,23,194,3143,90,2155,1412,108,1956,4070,15,3521,1836,3108,1416,26,1500,3826,265,373,178,84,180,1132,379,54,2813,139,644,206,2516,47,15,23,6949,245,69,5757,7132,104,15,32,168,4107,383,600,725,1140,79,1612,227,43,25,111,2267,382,2480,1032,99,1619,1055,50,2360,7,45,6519,49,1520,773,3704,179,100,498,4800,626,148,64,17,34,104,115,999,2476,77,38,1789,39,1327,118,281,2301,234,27,7482,148,4578,673,879,231,1039,16,1211,29,118,5869,27,205,64,113,179,563,640,551,127,388,1163,43,446,228,30,26,18,2913,637,3217,276,13,3998,5664,54,9,24,1577,1371,35,1,56,344,2415,7913,814,2354,19,9573,8848,53,19,128,50,46,547,1097,129,203,209,170,14,509,1504,252,0,0,71,17,37,10,656,1653,6847,906,3283,165,7948,2027,119,870,80,39,56,1917,585,288,144,60,8,130,5183,33,3818,6912,125,25,4368,245,18,52,15,1980,104,953,1500,111,4527,43,63,887,128,329,11,1277,1446,17,88,846,216,1381,44,1755,1222,259,26,261,413,87,1478,1311,39,342,269,11,1155,208,29,272,1956,205,6244,441,8546,44,169,264,537,1380,284,0
46_S41_R1_001,400431,305934,76.4,90.6,2.24,26,52,69,4856,315,6592,486,132,4083,100,158,633,2344,279,141,7063,58,376,295,1168,175,15,265,3299,118,1779,1580,270,2747,4010,35,2535,2249,3039,976,27,1351,3471,307,383,340,96,172,705,408,119,2974,137,755,207,2696,35,27,21,6283,161,98,5145,7403,140,23,71,165,3517,394,627,805,809,27,1528,287,55,22,110,2813,266,3423,1275,72,1490,1074,55,2559,63,23,4069,98,1875,668,1798,143,161,410,593,488,173,106,31,39,80,95,507,2659,99,75,1732,50,1015,122,289,2009,241,23,5834,242,5490,934,888,174,743,24,1245,18,150,7323,34,203,100,149,241,591,683,643,131,380,1689,40,447,247,28,22,23,3404,300,1819,350,20,4432,8959,52,4,18,2201,1158,45,4,306,376,1922,12696,794,2218,7,9299,8041,107,44,113,47,45,390,678,154,147,159,283,16,322,1008,320,0,0,154,11,65,11,646,1473,6903,923,3513,134,7027,2013,188,701,97,65,47,2107,671,414,150,41,3,297,6378,25,2346,1790,183,32,5119,163,21,80,58,2679,92,845,1177,177,5348,48,32,576,124,286,50,1471,1430,11,55,1076,209,1507,102,1557,1228,150,13,187,378,322,1437,921,43,448,282,32,877,129,28,462,1425,197,6494,485,7412,49,179,243,581,988,289,0
7_S2155_R1_001,306159,209512,68.43,88.35,1.92,9,26,11,3696,160,3996,170,81,3305,66,110,809,1697,134,110,6139,15,243,123,1336,49,22,146,1449,65,1373,756,146,1460,2873,19,1801,1025,2099,1009,15,1034,2455,194,250,129,238,69,551,243,36,2284,88,556,88,1205,28,15,13,4378,109,52,3561,4267,101,15,73,99,2829,312,181,227,484,34,1138,263,57,11,147,1655,243,1311,695,47,780,607,19,1717,15,28,2388,46,312,517,1724,118,65,268,3261,400,86,41,15,33,81,95,735,1909,80,69,1043,40,520,67,242,1762,60,10,7030,116,3287,647,695,228,604,16,530,28,101,3813,21,171,85,87,81,346,542,434,74,389,687,26,204,83,17,12,15,2482,312,2057,396,5,2943,3653,20,2,20,783,594,17,3,39,294,1426,11001,433,1489,23,6494,4316,40,21,64,41,40,340,380,70,190,142,80,7,474,732,179,1,0,26,17,40,4,333,895,3599,437,1182,104,4491,1634,54,464,48,16,29,1397,606,303,118,22,9,158,3920,1,2227,4988,45,18,2060,88,8,30,10,1493,90,478,611,37,3397,17,15,529,44,241,4,1145,1051,14,214,689,237,516,48,1122,695,191,16,130,360,128,1117,787,24,249,169,4,509,139,5,88,662,136,4175,272,7296,16,104,207,188,883,156,0
8_S2156_R1_001,220067,163055,74.09,91.35,1.8,13,44,14,2920,163,3010,465,81,2424,64,115,1032,1559,136,45,3073,23,229,110,1107,35,7,127,1178,47,1099,635,138,1072,1951,16,1441,472,1564,893,12,703,1947,163,241,147,87,83,521,235,51,1733,73,520,96,1071,27,19,5,3316,103,48,2848,4022,65,10,52,111,2783,285,221,281,356,53,988,209,25,10,90,1391,214,1202,622,49,649,455,17,1451,33,17,2205,22,352,435,1573,99,57,185,2431,441,71,32,13,24,79,73,578,1381,62,31,938,23,527,71,200,1234,121,13,4305,94,2021,590,635,193,593,23,540,11,89,2561,16,152,75,72,72,367,493,427,68,326,640,29,289,88,24,14,8,1317,326,1449,338,4,2065,2843,21,1,17,461,748,16,0,52,248,1285,5981,435,1141,14,4565,3781,48,19,66,25,28,312,314,68,161,140,89,7,415,790,203,1,0,62,10,13,2,392,854,2766,405,1258,119,2507,1371,82,422,62,17,26,1276,480,253,75,36,5,146,2886,16,1791,3287,80,17,1787,97,11,31,14,1195,68,451,690,70,2547,13,10,434,41,186,8,1211,757,4,133,575,183,528,24,1024,594,160,19,125,251,147,944,608,35,263,164,9,548,152,10,134,719,216,3187,298,5287,25,128,208,231,739,154,0
49_S76_R1_001,339364,280339,82.61,92.11,1.35,28,59,42,5188,206,6404,504,211,4817,90,150,532,2660,211,109,5999,58,259,154,2546,32,19,154,2800,71,1804,1161,204,582,3420,10,3569,2073,3111,1225,37,1099,3744,249,427,247,59,104,1339,433,47,2848,138,494,198,1874,44,20,21,5968,115,66,5600,6816,74,11,19,169,4922,307,697,815,918,80,1907,291,70,15,112,1661,271,1915,703,77,2227,790,35,2167,10,38,5906,56,1203,595,3090,176,84,379,305,499,121,67,9,9,91,74,925,2140,66,11,1686,21,1237,136,324,2055,209,24,6319,78,2986,414,717,147,632,8,1005,26,105,5033,28,144,113,109,150,536,598,639,113,374,667,31,491,166,10,14,12,1625,653,2173,222,10,3348,2879,28,12,12,2431,1378,37,1,18,208,2926,7113,517,2023,27,7990,8227,27,24,69,49,24,661,658,126,145,190,116,14,249,1809,245,2,0,88,14,61,7,735,1592,6200,842,3056,97,6863,1147,97,704,66,26,61,1148,347,174,132,48,8,132,4835,22,4710,7748,107,20,3644,240,19,62,14,2527,151,873,1540,127,3676,77,43,675,149,312,2,1073,1307,22,86,671,112,1426,38,1575,1144,128,24,247,436,52,1033,1335,18,381,217,12,869,169,44,218,1950,365,5876,487,7277,27,115,251,495,1242,220,0
43_S68_R1_001,323109,278446,86.18,90.98,1.78,21,32,28,5769,174,5557,417,146,4577,71,115,693,2684,386,208,6262,63,250,138,1768,68,25,126,3217,81,2097,1526,176,1238,3689,16,3281,1842,3171,1004,26,2032,3377,171,387,285,52,97,856,347,57,2569,101,641,211,2301,27,19,21,5692,111,34,5654,6400,88,18,33,111,3246,322,612,601,1334,47,1563,219,41,16,111,1912,336,2207,759,84,1704,939,32,2170,12,31,5128,58,1216,733,3550,145,101,423,2108,524,97,48,14,24,89,65,788,2399,83,29,1779,21,1050,144,206,2037,156,27,6542,187,2283,582,715,105,724,13,948,13,91,5427,14,181,111,108,130,432,784,560,93,320,872,25,342,131,18,15,23,2358,600,2456,233,15,4094,3926,18,5,11,2057,1214,16,2,75,232,2811,6945,545,2225,18,8302,8473,40,14,81,46,25,506,776,120,172,173,116,11,439,1289,260,0,0,69,7,58,4,633,1538,5270,856,3112,121,6564,1963,100,702,81,40,41,1419,495,230,116,60,8,221,4524,20,3594,6174,124,13,3957,231,20,34,10,2120,125,854,1459,94,3633,38,56,764,126,272,3,1191,1408,4,113,586,138,1225,21,1579,1142,200,12,237,361,99,1217,1087,16,314,216,8,845,202,35,215,1822,185,5926,510,6992,52,154,219,396,1131,173,0
