Sample,Raw Reads,On-Target Reads,%On-Target,%GT,IFI,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,LocusName
69_S59_R1_001,462083,382365,82.75,87.59,2.29,31,35,71,10954,210,8621,1498,194,6307,59,159,2101,3075,493,572,10307,66,335,123,1119,85,21,213,5066,58,3233,3102,200,1114,7089,19,5042,3810,4119,1320,38,1153,3020,292,466,247,85,81,1537,507,108,4682,101,752,195,4404,37,15,36,9535,318,75,9024,8742,174,15,53,242,5205,709,1099,564,885,84,1923,350,45,27,102,3172,305,3195,1541,23,2426,838,50,3092,22,23,4325,99,2496,789,4353,103,125,758,3132,409,59,110,18,39,43,98,805,3460,90,43,1581,44,1000,195,383,4203,132,20,4373,141,1315,497,1087,107,441,18,218,22,144,6567,48,185,125,110,195,420,944,1159,74,250,672,19,792,247,17,13,12,3394,268,2663,534,7,5280,7386,35,0,10,3095,1710,31,2,844,299,4624,9844,506,3342,13,9123,13149,112,18,124,35,18,538,506,138,139,191,278,11,428,947,236,0,0,104,8,42,1,1119,2128,6094,1169,4526,127,7158,2079,127,1221,113,69,49,3966,419,532,168,101,8,336,7145,21,4284,5594,183,49,6338,303,7,46,31,4286,142,889,1860,157,5678,71,51,586,267,321,25,1478,2707,5,80,986,85,1104,51,1084,1070,200,21,267,356,447,2394,2495,25,701,435,16,1557,144,33,483,2587,30,10392,618,7083,50,198,92,773,714,169,0
42_S15_R1_001,337291,285500,84.65,92.86,1.99,36,47,43,4378,298,5401,655,219,2977,99,176,1561,2681,242,88,6009,60,313,173,2841,76,19,246,2537,117,2209,1294,144,952,3802,40,3467,2443,3841,1148,18,2050,3786,211,533,320,46,127,1442,522,95,3470,65,625,195,2117,27,33,20,5736,113,23,5923,4816,78,12,14,185,5215,403,867,1032,972,102,2258,245,101,15,118,1693,422,2089,763,99,1940,711,41,2759,13,39,5547,59,1379,677,2713,172,115,485,330,565,162,76,13,14,108,66,1174,2726,95,14,1768,39,1277,205,431,2678,245,46,5309,125,2972,421,843,184,729,25,830,16,129,4372,27,241,157,121,208,788,691,762,156,376,789,29,543,224,31,21,17,1138,1018,2415,373,19,3355,3097,22,4,14,1784,1729,32,3,28,244,3405,5526,625,2304,15,6639,5459,36,17,58,53,43,691,889,129,211,252,181,10,413,1911,228,2,0,46,20,46,2,1043,1829,6890,1058,3393,231,6650,1917,116,832,108,30,40,1943,487,275,116,52,8,316,4920,11,5062,4774,133,17,3776,268,20,58,18,3139,207,1066,1694,146,4150,81,76,786,192,451,10,1386,1405,23,109,885,211,1325,31,1742,1543,228,38,308,403,41,1068,1247,43,428,321,23,1068,219,63,183,2190,455,5865,635,6949,53,113,244,605,1489,240,0
6_S77_R1_001,351462,297914,84.76,92.11,1.35,27,59,24,6566,257,6069,467,144,5049,73,148,626,2697,353,218,7221,51,283,156,2360,50,29,194,3223,105,2318,1532,99,1777,3964,19,3729,1959,3145,1395,3,2137,3871,366,416,224,54,97,1117,448,68,2940,144,665,258,2287,39,15,15,5839,154,62,5799,5315,78,24,21,139,4516,325,685,657,1145,49,1727,234,42,12,116,1790,306,2239,760,73,1757,778,36,2160,6,36,6077,52,1612,651,3294,143,95,547,4123,611,148,70,16,14,70,64,880,2407,77,15,2021,32,1299,124,311,2005,225,32,6247,141,3732,724,745,162,767,16,1001,19,119,4929,17,179,135,140,169,546,673,570,125,358,558,32,514,195,27,9,22,1582,517,2505,220,15,3512,3786,26,6,17,2413,1322,28,1,28,331,2506,6669,722,2022,21,8037,6855,26,19,79,37,23,580,1000,118,192,207,104,14,467,1661,248,0,0,60,3,54,12,607,1232,6041,930,3266,181,8872,1628,118,822,73,24,48,1596,468,269,122,56,12,247,5089,29,3954,7306,161,24,3871,265,11,32,18,2326,103,987,1627,119,4153,32,68,803,168,333,7,1280,1365,20,78,723,248,1315,27,1733,1255,187,31,248,410,53,1295,1053,28,337,229,17,939,152,29,217,1861,377,5902,501,8870,50,138,279,485,1503,220,0
59_S88_R1_001,348492,293474,84.21,89.85,2.19,37,61,53,7073,254,6103,592,253,5656,108,181,1322,2906,363,202,7472,52,333,141,2741,32,24,184,2726,115,2188,1429,283,886,3442,20,4081,2411,3129,1130,13,2081,3987,252,530,407,63,104,1429,558,23,3195,145,551,272,2366,32,21,30,6227,106,46,5996,6648,86,16,33,142,4767,313,832,896,1253,92,2230,320,78,16,97,1517,332,2430,700,91,1909,856,34,2270,1,44,5648,56,1330,662,1549,150,73,428,353,527,117,51,9,20,73,79,941,2264,70,10,2155,43,1345,164,288,3215,222,35,6158,111,1603,449,725,147,690,5,776,5,105,4935,13,166,144,137,144,575,787,568,113,411,699,29,528,184,20,15,23,1026,1197,2387,209,23,3479,2673,27,2,15,1833,1419,39,0,17,228,3524,6453,724,2059,15,6934,6509,24,17,91,46,23,593,861,90,179,177,109,13,311,2015,282,0,0,90,5,27,8,886,1686,6106,995,2731,176,6514,1272,101,714,78,17,62,1964,481,268,122,24,8,301,4573,29,4624,7867,120,28,4001,294,21,71,4,2768,184,942,1850,164,4171,62,54,750,190,297,15,1101,1443,23,139,765,141,1489,43,1974,1324,281,33,302,349,55,1053,1387,23,441,236,17,1287,84,48,163,2097,458,6537,502,7274,48,96,246,548,1403,164,0
67_S28_R1_001,19899,16780,84.33,45.86,24.36,7,10,2,260,18,267,68,21,228,13,13,69,189,30,17,270,6,28,28,141,7,2,24,130,12,143,97,14,105,244,2,141,118,170,90,2,95,237,19,41,27,5,15,69,50,13,146,11,59,27,175,11,5,5,270,17,8,293,335,13,5,5,16,236,34,44,65,60,7,125,24,6,4,10,118,32,147,85,18,100,69,9,150,4,4,209,7,80,43,143,19,11,35,110,48,15,5,2,2,8,11,81,116,16,6,125,6,58,22,25,129,34,6,268,10,152,33,52,25,87,3,71,1,10,282,2,16,12,19,23,54,72,62,18,32,76,1,36,19,5,6,1,127,59,156,21,3,209,224,6,2,2,121,103,7,1,10,27,188,249,48,142,3,282,323,6,2,9,3,2,47,53,16,18,18,15,3,37,119,30,0,0,8,1,5,1,64,100,237,67,143,22,228,132,10,61,10,2,10,133,50,25,6,6,4,34,230,5,235,195,15,2,232,25,4,2,4,117,19,71,87,7,212,9,6,60,23,35,4,90,106,3,6,49,21,80,5,107,81,20,3,20,36,13,106,98,1,43,23,0,90,14,10,24,118,29,293,44,257,2,6,34,53,91,26,0
3_S2151_R1_001,192607,125340,65.08,89.47,3.27,126,98,23,3800,162,538,551,364,1793,78,261,375,1002,227,40,756,12,245,82,1904,29,6,290,745,64,1432,332,328,499,1379,25,1322,1678,1579,493,4,412,1155,211,1071,165,19,69,1639,558,65,1929,161,159,189,1203,16,69,13,2442,35,30,2292,1843,41,16,44,196,2280,247,787,665,58,95,1307,265,87,4,121,333,179,785,307,18,1877,144,48,814,4,42,1739,28,325,363,504,66,71,577,149,208,47,56,6,17,52,56,958,867,55,6,853,33,836,229,412,1667,153,42,801,15,368,133,424,35,148,17,168,13,70,544,12,120,388,181,197,369,685,589,66,233,204,39,667,152,30,27,22,176,1152,644,351,10,682,363,11,2,17,1698,1057,22,2,34,155,2782,855,351,880,7,940,3363,11,8,13,16,17,662,121,83,175,139,34,24,96,1207,166,0,0,69,18,35,3,1184,722,2079,805,823,211,1028,689,128,483,125,37,102,1225,149,121,123,57,9,432,1092,20,2938,1999,118,24,1049,452,20,78,3,1873,318,550,1158,308,1621,312,10,315,404,361,11,490,379,15,33,320,85,719,30,349,418,110,32,533,221,162,388,1298,14,604,210,10,892,247,62,307,1173,192,2832,678,940,40,23,114,542,546,72,0
31_S61_R1_001,304481,16936,5.56,52.63,22.61,32,21,4,290,47,197,105,40,186,20,39,58,133,50,15,226,18,30,31,194,12,3,35,99,27,144,80,34,70,186,10,113,133,156,84,8,110,196,31,82,34,9,15,87,61,18,168,19,46,30,144,4,29,10,224,17,8,294,261,10,7,23,38,212,30,53,71,65,17,148,20,30,3,19,100,28,133,59,6,141,44,11,150,6,23,217,14,51,49,118,24,13,60,89,54,10,13,0,4,9,9,88,124,3,12,113,11,102,42,53,146,48,24,212,20,76,40,61,11,60,3,60,1,11,180,4,22,44,17,27,55,56,71,18,31,56,11,63,25,16,9,4,83,127,120,39,1,146,180,3,8,5,125,98,6,2,8,19,220,191,45,108,0,217,277,5,7,13,9,3,62,44,11,33,34,19,13,29,162,29,0,0,10,6,11,2,107,107,203,72,149,33,175,99,20,70,26,6,29,121,46,39,6,18,10,51,191,8,255,181,25,10,192,41,11,6,2,131,43,58,101,40,186,44,10,73,65,45,208,94,74,7,9,58,11,86,11,117,97,18,11,55,35,15,85,124,9,54,28,3,89,37,19,27,110,40,223,75,203,12,10,23,58,111,17,0
19_S91_R1_001,370319,324560,87.64,90.98,1.43,36,61,27,7352,319,6253,3695,183,4999,106,199,731,2862,263,194,6890,51,331,160,3324,122,31,283,2959,81,3088,1500,288,2248,4155,33,4115,2690,3662,1813,21,2295,4308,210,701,444,56,127,1377,540,76,3562,160,707,269,3005,30,19,22,6382,184,38,6539,6664,98,22,35,117,3980,430,939,874,1631,87,2390,232,42,6,129,1868,444,2749,975,101,2744,921,56,2450,6,48,6307,57,1952,768,1645,194,93,639,2309,611,111,66,17,21,123,53,1200,2784,95,23,1888,43,1361,181,299,2821,265,30,6611,102,2123,506,853,172,1062,19,829,16,119,4465,25,192,209,162,169,607,784,713,134,411,784,20,560,222,23,14,17,1499,754,3632,331,15,3758,3383,29,12,19,3006,1407,21,2,36,370,3660,5708,638,2413,14,7527,8539,30,10,104,13,38,810,938,140,148,197,134,14,636,2385,296,0,0,73,17,84,6,942,1685,6425,1221,3568,204,7075,1603,113,817,92,36,66,2559,708,283,90,78,7,317,4518,14,5312,6938,194,26,4348,335,13,71,4,2697,179,1056,2010,141,3901,64,75,1071,214,514,11,1295,1705,26,83,880,190,1368,49,1801,1518,253,27,329,490,70,1299,1924,30,419,420,21,1193,189,56,275,2356,565,6901,728,6766,44,134,247,608,1555,212,0
21_S44_R1_001,341671,277799,81.31,92.86,1.61,24,31,40,5924,242,6017,1200,126,3959,73,161,1242,2411,515,247,7606,45,288,163,1613,43,14,274,2611,57,1864,1143,182,2387,3761,8,3032,1998,2931,930,20,952,3124,272,452,311,72,109,883,388,69,3119,103,617,187,1206,36,9,11,5657,171,49,5783,6602,116,12,56,148,3930,288,624,635,988,26,1613,270,23,9,90,1967,251,2737,837,46,1408,713,24,2078,37,36,4776,55,1302,540,2722,119,81,384,365,420,139,58,18,22,36,60,684,2498,96,30,1466,24,1345,146,257,2239,193,17,5444,158,3964,688,794,109,561,24,873,17,122,5159,26,167,69,102,147,509,584,576,96,296,776,30,467,224,25,13,20,1863,631,1758,368,13,3860,4974,19,5,17,2111,1123,30,1,361,258,2337,7785,764,2109,11,7451,8148,73,25,86,4,26,443,640,115,172,166,184,8,303,1145,262,2,0,72,8,28,3,670,1062,6877,892,2520,144,6386,2064,103,723,78,46,44,1948,505,262,103,48,9,251,5625,18,2924,4157,135,13,4683,89,12,52,18,2570,91,683,1320,189,3237,50,41,760,109,299,29,1137,1315,11,60,995,163,1153,46,1543,1165,175,22,223,316,292,1295,993,22,403,285,25,965,154,22,373,1622,167,7168,413,7197,40,175,215,468,943,179,0
61_S74_R1_001,273265,223783,81.89,85.34,3.06,24,53,28,3831,146,4507,386,103,3730,62,126,536,2272,278,85,5324,16,251,137,1774,19,13,134,2215,65,1747,845,199,703,2796,8,2777,1764,3027,667,10,993,2837,187,322,269,27,91,999,329,63,2387,89,449,191,1630,33,16,6,4999,68,36,4715,5203,38,15,17,138,3271,263,626,697,478,32,1496,221,31,15,77,1473,206,1685,585,77,1204,488,22,1793,1,28,4639,59,1142,464,2589,119,76,414,2750,422,115,57,11,13,80,56,755,1789,40,6,1320,32,964,95,262,1718,145,20,5147,112,1294,355,589,124,655,8,612,6,62,3548,16,113,48,95,99,440,518,445,78,322,525,16,401,140,19,15,19,1401,756,1811,171,11,2648,2368,15,6,16,1506,1225,22,1,13,162,2260,6098,444,1472,7,5684,7270,21,15,48,41,25,425,540,95,96,124,95,9,214,1251,168,0,0,67,15,33,11,637,790,5053,652,1950,126,4666,1334,98,517,65,10,40,1451,329,161,86,37,8,194,3657,19,3595,6012,82,22,2894,200,15,37,4,2015,117,883,1262,107,3720,48,36,569,89,231,3,1050,588,8,43,466,100,1156,25,1257,929,97,14,219,268,35,827,965,12,278,174,8,891,160,31,117,1770,308,4470,467,5319,32,70,150,343,955,153,0
40_S73_R1_001,242598,193034,79.57,87.59,3.29,1335,818,87,4689,366,1121,3107,1236,752,485,1625,288,892,810,337,1452,319,175,113,3237,55,52,875,236,649,2272,272,433,863,781,209,683,1447,984,513,75,420,1147,444,3428,588,9,136,2502,910,257,2886,408,163,158,1732,55,1375,115,1892,168,24,2565,1812,93,103,229,840,3229,403,1479,1538,453,742,2468,143,774,3,123,192,88,933,151,33,2558,122,94,598,23,675,1060,46,349,171,254,236,160,865,350,229,51,83,39,69,151,75,2038,623,82,44,804,223,1966,1867,450,2316,465,476,533,14,196,67,697,36,139,15,107,55,104,284,11,180,1670,391,353,402,610,777,85,225,130,148,1297,288,204,172,97,146,5175,491,503,31,396,175,18,6,19,2409,1179,51,11,239,55,4126,320,424,426,36,319,2390,25,31,28,116,23,1479,222,181,244,405,36,268,87,2294,140,0,0,75,40,106,50,3625,515,1267,1308,1019,557,456,494,139,1020,758,141,1003,1975,139,212,84,624,127,1813,513,187,3939,1376,641,93,1114,941,130,182,1,3100,1993,414,1785,1466,833,2787,245,919,2399,1283,1,294,260,64,92,235,65,368,37,589,1180,523,101,1764,308,758,265,3604,470,1296,355,177,1551,350,847,767,1050,1330,680,2342,491,541,24,221,963,872,34,0
7_S89_R1_001,517396,13961,2.7,38.72,15.44,4,4,1,181,12,196,45,14,149,6,7,41,103,11,11,191,4,21,8,94,2,1,13,115,6,101,70,9,65,163,2,111,97,135,65,1,86,130,15,29,18,4,15,68,23,4,131,7,35,18,99,3,4,2,209,12,4,229,220,5,0,77,11,142,23,30,43,45,8,104,16,1,4,8,85,22,90,36,3,91,34,5,122,0,2,151,3,56,39,105,10,1,28,87,41,16,5,0,1,3,4,42,95,7,1,88,1,98,16,24,86,17,4,200,7,87,26,32,15,47,0,66,1,7,166,1,9,13,15,7,32,55,31,6,22,54,4,21,8,2,0,1,79,48,98,15,2,143,144,2,0,0,76,72,1,0,2,14,136,205,31,118,0,211,289,2,2,8,2,5,37,35,5,11,13,10,0,24,93,23,0,0,7,2,3,1,36,77,183,31,115,10,193,93,11,36,11,0,3,86,32,14,5,6,4,16,187,5,153,206,13,1,169,16,2,4,0,122,7,41,58,6,171,9,2,49,9,20,2046,67,75,0,3,26,15,59,4,55,50,8,4,14,33,5,48,67,1,24,18,2,41,11,1,11,71,18,188,28,220,3,4,15,52,88,10,0
29_S12_R1_001,419462,365013,87.02,93.98,1.4,54,92,94,7329,339,7011,683,441,5683,127,310,1115,3160,346,189,8108,65,375,184,3894,94,28,289,3283,121,3349,2149,199,1950,5528,43,4937,3658,5437,1588,48,2437,4075,429,1074,435,77,120,1964,771,134,5050,158,706,228,2928,62,21,28,7832,249,56,7593,7899,144,14,72,259,6457,493,1218,943,1862,167,2724,297,114,18,119,2095,333,2780,960,44,2892,987,75,2915,8,66,5956,87,1809,784,3265,128,121,492,2962,831,79,112,23,50,138,108,1442,3473,93,42,1870,54,1696,311,547,3868,236,54,5626,119,807,470,1404,174,651,25,649,23,133,3875,32,262,161,199,309,713,905,1326,136,551,691,34,872,330,52,43,27,1069,1245,2396,517,17,4625,4477,22,5,9,3024,2490,27,2,166,362,5340,6884,644,3075,26,5988,9828,43,20,136,43,26,1121,768,147,253,269,168,18,547,2379,293,0,0,116,24,139,16,1830,2387,6839,1331,4495,320,5033,2544,194,1196,160,58,111,3342,457,378,204,89,19,535,5347,62,6390,4214,235,58,4908,439,22,73,32,4728,363,1003,2422,340,3727,122,91,1110,348,428,17,1647,1995,15,170,1141,124,1610,61,2191,1758,279,53,512,516,269,1558,2259,14,959,552,29,1835,244,64,624,2964,448,9145,1143,4836,67,320,203,1005,1530,196,0
32_S52_R1_001,415014,355099,85.56,92.86,1.94,36,64,38,7777,310,7773,604,183,6154,130,188,717,3511,468,213,8177,60,356,205,2756,57,26,230,3649,115,2396,1964,278,1474,4667,16,4611,2600,4471,1511,7,2472,4836,335,567,369,91,107,1391,525,68,3730,182,677,246,2880,41,19,23,7353,194,38,7521,7805,102,26,32,161,5674,427,834,887,1953,99,2201,282,90,24,116,2204,392,2620,928,126,1995,1085,48,2555,42,50,6965,59,1990,791,2175,193,93,463,2785,831,130,51,15,20,62,86,1103,3109,90,27,2467,36,1572,193,270,2631,247,24,8310,113,2651,615,941,247,1062,12,1089,18,131,5612,29,233,153,129,206,597,850,628,129,445,1070,21,583,186,29,25,24,1575,698,3088,350,20,4602,5100,30,13,27,2822,1122,37,3,31,402,3435,8232,629,2600,13,8939,9795,27,31,118,30,40,736,996,134,217,245,157,15,584,2072,276,0,0,74,10,35,11,903,1970,7226,1056,2987,164,9447,2279,129,948,84,24,69,2315,809,358,127,69,10,332,5600,18,5329,5435,140,22,6038,295,14,76,8,2795,175,1046,1943,140,4493,55,75,929,183,350,11,1537,1685,22,113,831,239,1641,47,2011,1418,225,20,317,472,38,1349,1392,17,442,290,23,1454,249,41,249,2367,476,7628,548,10090,50,171,271,603,1837,258,0
17_S62_R1_001,412424,351344,85.19,90.98,2.1,50,93,72,8625,307,6954,759,257,5770,123,225,1751,3210,320,239,8410,63,400,247,3452,87,36,270,2988,111,3068,1908,375,1599,4905,11,4502,3220,4034,1764,16,1538,4993,415,1018,295,56,109,1915,591,60,4365,147,654,253,3048,29,39,35,6871,151,70,7428,7193,98,23,60,240,5971,406,1144,1209,1206,113,2875,367,96,31,106,1828,358,2582,767,85,2146,995,75,2596,25,50,7043,52,894,884,3653,142,127,513,4006,639,120,53,9,28,110,90,1273,3312,84,24,2199,20,1705,233,469,3293,308,51,6437,97,792,465,1079,170,726,9,717,9,123,4397,20,293,198,176,232,642,864,810,133,394,749,41,685,217,43,25,22,1170,1535,2639,383,17,3815,3272,21,4,12,2707,1884,36,3,60,342,4536,6480,659,2602,21,7981,6961,37,21,78,48,33,894,820,136,214,204,135,20,429,2175,362,0,0,87,9,42,9,1324,1559,7833,1297,4055,232,7128,2130,143,922,106,31,74,3172,642,258,150,53,8,382,4914,32,5653,7987,125,33,4449,399,13,43,20,3376,285,1275,2169,206,4251,88,57,1089,219,464,13,2019,1628,25,87,909,201,1707,43,2299,1483,214,45,392,596,131,1283,1901,49,463,433,18,1349,106,67,161,2684,34,9062,1194,7180,63,230,230,771,1655,235,0
35_S2_R1_001,332889,285263,85.69,92.11,1.74,57,87,33,8547,228,6030,881,284,4091,106,300,1521,2290,253,156,6427,29,320,126,3610,30,13,247,2128,101,2373,1385,397,1052,3942,19,3868,3522,4403,1096,10,1862,3872,208,885,366,41,110,2217,666,87,3975,186,444,208,2322,25,26,18,6058,134,21,5617,4815,74,10,24,178,5498,334,1000,938,1001,101,2950,291,68,13,56,1185,389,1837,590,62,2226,463,46,1980,16,40,5184,64,1159,621,1928,152,80,470,1322,439,86,45,6,28,95,60,1524,2612,52,12,1653,41,1558,266,411,3184,291,18,4371,64,1106,238,808,90,493,7,479,14,62,2501,21,170,138,164,183,567,1053,775,138,453,411,20,625,167,32,16,15,568,1412,1992,321,11,2757,1612,20,6,19,2635,1970,24,1,14,213,4384,4087,539,2124,15,4718,5081,25,21,47,65,34,985,916,86,232,160,89,13,332,2479,250,0,0,77,12,63,15,1752,1970,5989,1303,3388,225,5111,1666,129,880,109,22,54,1923,347,214,131,61,10,395,4038,10,6276,7056,170,13,3487,422,18,50,13,3237,285,1010,1965,226,3511,96,60,681,284,430,6,1082,1241,22,116,609,144,1159,29,1531,1360,206,27,471,509,55,777,2111,24,502,312,12,1200,238,61,115,2345,609,6739,858,4457,53,90,191,673,1707,144,0
B01_negative3_S2244_R1_001,375146,9168,2.44,39.47,13,8,10,6,114,11,91,28,26,70,7,21,35,75,17,5,102,2,9,10,78,7,0,13,54,10,68,26,21,39,86,4,55,40,81,38,1,52,89,19,36,21,9,8,45,18,7,70,4,18,9,57,3,11,1,129,8,2,132,123,6,1,163,5,94,13,19,25,18,10,81,13,17,4,11,50,13,54,32,5,55,16,7,61,1,6,70,2,28,28,46,6,4,34,41,23,9,2,0,2,8,3,36,54,2,2,39,6,38,18,21,66,12,6,115,7,41,21,25,5,24,1,15,2,7,76,1,11,19,13,11,29,29,41,7,22,22,4,30,4,4,5,4,53,58,61,24,2,66,49,1,0,1,48,38,2,0,1,12,79,126,22,54,0,111,102,0,0,7,8,2,33,24,3,8,13,1,5,12,55,10,0,0,3,0,4,1,37,50,86,46,65,17,81,62,8,23,10,2,6,50,18,10,2,4,2,27,74,1,102,103,10,0,66,15,2,4,1,48,25,38,40,9,68,15,1,42,9,22,1706,30,34,3,3,33,13,37,1,47,37,12,2,19,22,4,34,59,6,25,9,1,18,13,6,14,36,19,103,49,150,5,4,13,30,42,9,0
36_S54_R1_001,371666,305744,82.26,91.73,3.73,16,41,14,4164,266,6250,424,142,5445,112,132,1434,2869,214,130,7021,51,295,243,1554,43,27,191,3332,91,2084,1423,113,1229,3680,29,2916,1731,2973,1245,21,1663,3866,305,365,363,77,159,960,405,68,2506,131,703,208,2351,24,28,29,5673,206,91,5557,7115,97,14,37,180,4580,388,612,858,1365,80,1635,235,46,22,139,2421,365,2536,1013,156,1763,1059,36,2295,4,31,6534,81,1434,691,3941,169,128,325,2505,764,163,87,13,21,113,76,1059,2342,69,30,2082,41,1144,136,273,1931,271,30,8116,220,1003,788,891,241,1037,15,1324,22,151,6358,22,215,117,124,180,597,787,553,171,366,1143,40,521,218,39,10,23,3254,463,3159,300,17,4388,6292,48,8,22,1873,1282,43,1,43,343,2253,9464,675,1992,33,9502,5884,28,27,136,72,31,513,995,169,147,237,194,11,472,1512,276,0,0,149,10,75,10,531,1591,7610,807,2825,146,8855,1449,132,676,85,26,50,1340,621,328,116,38,5,297,5494,33,3621,4618,171,15,4127,221,17,66,33,2119,135,1120,1820,121,4576,36,69,817,147,310,19,1959,1465,29,85,835,258,1452,60,1817,1272,236,23,240,331,65,1452,844,18,321,258,20,940,169,58,268,1626,200,4964,486,9083,56,174,311,501,1391,331,0
37_S1_R1_001,497354,424804,85.41,93.61,1.27,67,117,106,9523,449,7796,1261,443,6840,198,318,1211,4203,813,165,8632,55,577,413,4222,94,52,430,3999,199,3651,2419,242,1087,5169,42,4354,3913,4690,2289,22,2738,5594,507,771,706,44,285,2111,896,149,4645,120,1138,395,3294,103,56,37,8370,241,107,7937,7614,122,31,42,369,7391,668,1458,1625,1821,195,3435,533,116,27,205,2580,623,3326,1228,157,3064,1098,139,3929,6,77,8611,102,1690,1095,2548,281,160,836,757,1070,281,174,24,33,206,132,1668,3694,133,27,3201,69,2698,329,582,4338,559,54,7218,179,1192,777,1638,227,1409,22,1433,58,184,5657,44,349,310,262,343,1079,1608,1257,299,685,1379,77,1083,424,64,29,45,1646,1716,3521,653,42,4954,4487,57,13,35,2856,2534,71,8,18,393,4802,7820,1223,3323,40,8110,7773,29,35,123,109,52,1191,1373,254,364,308,228,34,667,3837,599,0,0,227,41,77,29,1769,3143,8579,1813,5177,354,7961,2806,312,1187,250,60,134,3158,794,403,208,99,24,616,6082,35,7079,6323,297,44,5462,673,37,135,19,4534,348,1766,2884,386,5376,114,68,1247,403,653,17,2342,2298,39,131,1539,258,2607,75,2821,2384,298,79,591,732,77,1797,2369,65,843,507,33,1789,416,113,221,3442,389,7906,1117,7426,83,111,488,1168,2466,416,0